% Model,Supported-Internal-00.mph
% Version,COMSOL 5.4.0.225
% Date,"Sep 26 2022, 00:06"
% Dimension,3
% Nodes,43406
% Expressions,1
% Description,Multislice
% X,Y,Z,Color
0,-209.3751965069679,-209.37519650696794,7.063365256274011E-7
-1.7763568394002505E-15,-209.37519650696797,-205.00000000000003,8.02787991484103E-7
0,-205,-205,9.340328225568223E-7
8.881784197001252E-16,-213.75,-209.37519650696794,5.772185109699069E-7
-8.881784197001252E-16,-213.75000000000006,-205.00000000000003,6.736119289109603E-7
8.881784197001252E-16,-213.74999999999994,-213.75000000000003,4.811182962379464E-7
8.881784197001252E-16,-209.3751965069679,-213.75000000000003,5.704021338591303E-7
-1.7763568394002505E-15,-205.00000000000003,-213.75000000000006,6.611110665633932E-7
8.881784197001252E-16,-205,-209.37519650696794,7.973787540235066E-7
-8.881784197001252E-16,-209.37519650696794,-218.12519650696794,4.88903344452789E-7
0,-213.75,-218.12519650696794,3.996195068316053E-7
0,-213.75,-222.50000000000006,3.182238251098605E-7
0,-209.37519650696797,-222.5,3.7570491726839965E-7
-8.881784197001252E-16,-205.00000000000003,-222.5,4.339527670726236E-7
-1.7763568394002505E-15,-205,-218.12519650696794,5.474408075902724E-7
0,-209.375196506968,-226.87519650696794,3.123791691620311E-7
0,-213.75,-226.87519650696794,2.548980770034919E-7
-8.881784197001252E-16,-213.75000000000006,-231.25,1.921980596294036E-7
-8.881784197001252E-16,-209.375196506968,-231.25,2.251839448272765E-7
0,-205.00000000000006,-231.25,2.5796547859685185E-7
8.881784197001252E-16,-205.00000000000006,-226.87519650696788,3.453275801730004E-7
-8.881784197001252E-16,-218.12519650696794,-209.3751965069679,5.002374510238159E-7
1.7763568394002505E-15,-218.12519650696794,-205,5.646702630257929E-7
-2.6645352591003757E-15,-222.49999999999997,-209.3751965069679,3.9113442507698084E-7
0,-222.5,-205,4.5552053731800336E-7
-8.881784197001252E-16,-222.49999999999997,-213.74999999999994,3.273294166544957E-7
-8.881784197001252E-16,-218.12519650696788,-213.75,4.041372362918555E-7
0,-218.12519650696788,-218.1251965069679,3.5021171841883375E-7
0,-222.49999999999997,-218.12519650696788,2.734038987814739E-7
