% Model,Supported-Internal-p50.mph
% Version,COMSOL 5.4.0.225
% Date,"Sep 26 2022, 00:18"
% Dimension,3
% Nodes,42632
% Expressions,1
% Description,Multislice
% X,Y,Z,Color
0,-208.33333333333337,-208.33333333333334,3.069283603006043E-7
0,-208.33333333333331,-203.99999999999994,3.5331499411632805E-7
0,-203.99999999999994,-203.99999999999994,4.101752865219083E-7
8.881784197001252E-16,-212.66666666666663,-208.33333333333337,2.5939819304014694E-7
8.881784197001252E-16,-212.6666666666666,-204,3.048613516073096E-7
8.881784197001252E-16,-212.66666666666669,-212.66666666666666,2.1834374854789537E-7
0,-208.33333333333337,-212.66666666666663,2.531016321191495E-7
0,-204,-212.6666666666666,2.918621445888942E-7
-8.881784197001252E-16,-203.99999999999997,-208.33333333333331,3.479582502822462E-7
1.7763568394002505E-15,-208.33333333333337,-217,2.167670736880956E-7
0,-212.66666666666666,-217.00000000000006,1.8200919011684152E-7
0,-212.66666666666663,-221.33333333333334,1.4809585186933865E-7
8.881784197001252E-16,-208.33333333333331,-221.3333333333333,1.736887401788613E-7
-8.881784197001252E-16,-203.99999999999991,-221.33333333333326,1.9948260500955666E-7
0,-203.99999999999994,-217,2.4438227110709196E-7
8.881784197001252E-16,-208.33333333333331,-225.66666666666666,1.508428336904728E-7
8.881784197001252E-16,-212.6666666666666,-225.66666666666669,1.2524994538095016E-7
0,-212.66666666666657,-229.99999999999994,1.0518577593123315E-7
8.881784197001252E-16,-208.3333333333333,-229.99999999999994,1.259810062932274E-7
8.881784197001252E-16,-203.9999999999999,-229.99999999999994,1.4491477780749452E-7
-8.881784197001252E-16,-203.9999999999999,-225.66666666666663,1.7065091608181946E-7
-8.881784197001252E-16,-217,-208.33333333333337,2.3146960157967862E-7
-8.881784197001252E-16,-217,-204,2.6737489021564304E-7
-8.881784197001252E-16,-221.3333333333333,-208.33333333333331,1.930985843424712E-7
-8.881784197001252E-16,-221.33333333333326,-203.99999999999994,2.281477074324031E-7
0,-221.33333333333331,-212.66666666666663,1.6069978552293905E-7
-8.881784197001252E-16,-217.00000000000006,-212.66666666666663,1.9041515708742708E-7
0,-217.00000000000003,-217.00000000000006,1.6005765095972543E-7
0,-221.33333333333326,-217.00000000000003,1.303422793952374E-7
0,-221.33333333333326,-221.33333333333331,1.022172756030357E-7
0,-217,-221.33333333333331,1.2614431271222253E-7
8.881784197001252E-16,-217,-225.66666666666669,1.0580531407073877E-7
8.881784197001252E-16,-221.33333333333326,-225.66666666666669,8.187827696155189E-8
8.881784197001252E-16,-221.33333333333326,-229.99999999999994,6.401549079007444E-8
0,-217,-229.99999999999994,8.574114462102176E-8
0,-225.66666666666666,-208.33333333333337,1.77136531137719E-7
8.881784197001252E-16,-225.66666666666663,-203.99999999999994,2.0838083519498426E-7
0,-229.99999999999994,-208.33333333333337,1.5639982274668576E-7
0,-229.99999999999994,-203.99999999999994,1.8720938411003557E-7
0,-229.99999999999994,-212.66666666666666,1.2716266201452657E-7
-8.881784197001252E-16,-225.66666666666669,-212.66666666666666,1.4473773231818686E-7
0,-225.66666666666666,-217.00000000000003,1.1573765055215338E-7
0,-229.99999999999994,-217.00000000000006,9.816258024849308E-8
8.881784197001252E-16,-229.99999999999994,-221.33333333333331,7.112411089030484E-8
0,-225.66666666666669,-221.33333333333331,8.761264675995165E-8
8.881784197001252E-16,-225.66666666666669,-225.66666666666669,6.45603093037955E-8
0,-229.99999999999994,-225.66666666666669,4.807177343414869E-8
1.7763568394002505E-15,-229.99999999999994,-229.99999999999994,2.7071324904831308E-8
8.881784197001252E-16,-225.66666666666663,-229.99999999999994,4.669752313231804E-8
0,-182.33333333333337,-208.33333333333334,6.956975708995505E-7
0,-182.33333333333334,-203.99999999999994,8.12756557316364E-7
0,-177.99999999999994,-203.99999999999994,9.36631100299911E-7
8.881784197001252E-16,-186.66666666666669,-208.33333333333337,5.9077851268066E-7
8.881784197001252E-16,-186.66666666666663,-203.99999999999994,7.078730417771128E-7
0,-186.66666666666674,-212.66666666666669,4.82893608713023E-7
8.881784197001252E-16,-182.33333333333337,-212.66666666666663,5.487169597684165E-7
0,-177.99999999999994,-212.6666666666666,6.248388250937444E-7
0,-177.99999999999994,-208.33333333333331,7.759988593191748E-7
8.881784197001252E-16,-182.33333333333337,-217.00000000000006,4.613043359162621E-7
0,-186.66666666666669,-217.00000000000006,3.9548098486086856E-7
1.7763568394002505E-15,-186.66666666666669,-221.33333333333334,3.1201857548117753E-7
-1.7763568394002505E-15,-182.33333333333337,-221.33333333333331,3.486621799804896E-7
-8.881784197001252E-16,-177.99999999999997,-221.33333333333326,3.8845155587183745E-7
-8.881784197001252E-16,-177.99999999999994,-217,5.04273301977242E-7
8.881784197001252E-16,-182.33333333333337,-225.66666666666666,2.945789197698181E-7
0,-186.66666666666666,-225.6666666666667,2.579353152705061E-7
0,-186.66666666666663,-229.99999999999994,2.0944820820227679E-7
-8.881784197001252E-16,-182.33333333333337,-229.99999999999994,2.275499562116559E-7
0,-177.99999999999994,-229.99999999999994,2.4344513294809816E-7
0,-177.99999999999994,-225.66666666666669,3.1204723165618166E-7
0,-191.00000000000003,-208.33333333333331,5.39495436420842E-7
-8.881784197001252E-16,-191,-203.99999999999994,6.26012959205713E-7
0,-195.33333333333331,-208.33333333333331,4.5884173340476447E-7
-8.881784197001252E-16,-195.3333333333333,-203.99999999999994,5.449014040944E-7
8.881784197001252E-16,-195.33333333333331,-212.66666666666663,3.806735486479951E-7
-8.881784197001252E-16,-191.00000000000006,-212.66666666666666,4.316105324532049E-7
0,-191.00000000000006,-217,3.6710453251052314E-7
1.7763568394002505E-15,-195.33333333333331,-217,3.161675487053135E-7
2.6645352591003757E-15,-195.33333333333331,-221.33333333333326,2.5490151893623434E-7
1.7763568394002505E-15,-191.00000000000006,-221.3333333333333,2.8364212313083206E-7
8.881784197001252E-16,-191,-225.66666666666669,2.4440984526550875E-7
0,-195.33333333333326,-225.66666666666669,2.1566924107091106E-7
0,-195.33333333333326,-229.99999999999994,1.805384399824325E-7
-1.7763568394002505E-15,-191,-229.99999999999994,1.9592273819727943E-7
-8.881784197001252E-16,-199.66666666666669,-208.33333333333331,4.170986986885582E-7
8.881784197001252E-16,-199.66666666666669,-203.99999999999994,4.821145676039701E-7
0,-199.66666666666669,-212.66666666666663,3.389305139317888E-7
0,-199.66666666666663,-217,2.897002523500256E-7
8.881784197001252E-16,-199.66666666666663,-221.33333333333326,2.284342225809465E-7
-8.881784197001252E-16,-199.66666666666666,-225.66666666666669,1.9873754097809474E-7
0,-199.66666666666663,-229.99999999999994,1.6360673988961612E-7
8.881784197001252E-16,-208.33333333333337,-182.33333333333337,8.221526763621216E-7
0,-208.33333333333331,-178,9.234957307960245E-7
0,-203.99999999999994,-178,1.1035562893298072E-6
8.881784197001252E-16,-212.66666666666663,-182.3333333333334,6.719240199200284E-7
0,-212.6666666666666,-178,7.710177775848696E-7
8.881784197001252E-16,-212.66666666666669,-186.6666666666667,5.800276774813596E-7
1.7763568394002505E-15,-208.33333333333334,-186.66666666666669,6.87437536659315E-7
8.881784197001252E-16,-203.99999999999994,-186.66666666666669,8.143348157967608E-7
1.7763568394002505E-15,-203.99999999999994,-182.3333333333334,9.536316123563731E-7
-8.881784197001252E-16,-208.33333333333334,-191.00000000000009,6.121964862741621E-7
