% Model,Supported-Internal-p25.mph
% Version,COMSOL 5.4.0.225
% Date,"Sep 26 2022, 00:16"
% Dimension,3
% Nodes,42194
% Expressions,1
% Description,Multislice
% X,Y,Z,Color
1.7763568394002505E-15,-207.83582766012216,-207.83582766012216,8.866780391419303E-7
8.881784197001252E-16,-207.83582766012228,-203.5,1.0283939304589226E-6
-8.881784197001252E-16,-203.5,-203.49999999999994,1.1954261264334618E-6
1.7763568394002505E-15,-212.125,-207.83582766012216,7.728174750143348E-7
8.881784197001252E-16,-212.12500000000009,-203.5,9.095534743880266E-7
1.7763568394002505E-15,-212.12499999999994,-212.125,6.518904682662362E-7
-8.881784197001252E-16,-207.83582766012216,-212.12499999999994,7.394698198841398E-7
-8.881784197001252E-16,-203.50000000000003,-212.125,8.532188283189204E-7
8.881784197001252E-16,-203.50000000000006,-207.83582766012222,1.011648061067688E-6
-8.881784197001252E-16,-207.83582766012216,-216.46082766012216,6.363679712136456E-7
-8.881784197001252E-16,-212.12499999999994,-216.4608276601222,5.487886195957419E-7
1.7763568394002505E-15,-212.1249999999999,-220.74999999999991,4.4877151674802375E-7
-8.881784197001252E-16,-207.83582766012216,-220.74999999999994,5.199298185005275E-7
-1.7763568394002505E-15,-203.49999999999997,-220.75,5.990413124073949E-7
-8.881784197001252E-16,-203.5,-216.46082766012222,7.243725067067737E-7
-8.881784197001252E-16,-207.83582766012216,-225.08582766012222,4.6650585619106317E-7
1.7763568394002505E-15,-212.12499999999991,-225.08582766012216,3.9534755443855943E-7
-2.6645352591003757E-15,-212.125,-229.37500000000006,3.446026852433797E-7
-2.6645352591003757E-15,-207.83582766012216,-229.37500000000003,4.1209490851078723E-7
0,-203.49999999999991,-229.37499999999994,4.789665902943335E-7
-1.7763568394002505E-15,-203.49999999999994,-225.0858276601222,5.37524898409301E-7
1.7763568394002505E-15,-216.46082766012222,-207.8358276601222,6.985648494402579E-7
8.881784197001252E-16,-216.46082766012228,-203.5,8.157450177459054E-7
-8.881784197001252E-16,-220.75,-207.8358276601222,6.089233288743205E-7
-8.881784197001252E-16,-220.75,-203.5,7.217336030642087E-7
