% Model,Supported-Internal-m75.mph
% Version,COMSOL 5.4.0.225
% Date,"Sep 26 2022, 00:14"
% Dimension,3
% Nodes,51540
% Expressions,1
% Description,Multislice
% X,Y,Z,Color
1.7763568394002505E-15,-210.39424559744663,-210.39424559744668,1.0571073000572031E-6
8.881784197001252E-16,-210.39424559744663,-206.00000000000006,1.2005424009364274E-6
0,-205.99999999999997,-206,1.394071448094355E-6
1.7763568394002505E-15,-214.83333333333334,-210.39424559744668,8.624399244467387E-7
8.881784197001252E-16,-214.83333333333331,-206.00000000000006,1.005873963057551E-6
0,-214.83333333333337,-214.83333333333337,7.179126259422038E-7
8.881784197001252E-16,-210.39424559744668,-214.83333333333337,8.523648173730105E-7
-1.7763568394002505E-15,-206.00000000000006,-214.83333333333331,9.860348722700377E-7
-8.881784197001252E-16,-206.00000000000003,-210.39424559744663,1.1909336926756203E-6
0,-210.39424559744663,-219.22757893077997,7.309960021487618E-7
-8.881784197001252E-16,-214.83333333333331,-219.22757893077997,5.965438107179552E-7
8.881784197001252E-16,-214.83333333333326,-223.66666666666666,4.744271490589305E-7
0,-210.39424559744663,-223.66666666666666,5.60724137044112E-7
0,-206.00000000000006,-223.66666666666663,6.463815817900065E-7
0,-206.00000000000006,-219.22757893077997,8.167946381693142E-7
-8.881784197001252E-16,-210.39424559744666,-228.06091226411334,4.6572030492502595E-7
0,-214.8333333333333,-228.06091226411334,3.794233169398444E-7
-8.881784197001252E-16,-214.83333333333331,-232.50000000000009,2.845360097566745E-7
0,-210.39424559744663,-232.50000000000006,3.332433738930667E-7
8.881784197001252E-16,-206,-232.5,3.8090308246093896E-7
-1.7763568394002505E-15,-206.00000000000003,-228.06091226411328,5.134668851130258E-7
-1.7763568394002505E-15,-219.22757893077994,-210.39424559744668,7.475819434366936E-7
8.881784197001252E-16,-219.22757893077997,-206.00000000000006,8.426435637016584E-7
-8.881784197001252E-16,-223.66666666666663,-210.39424559744668,5.820623681984341E-7
1.7763568394002505E-15,-223.66666666666663,-206.00000000000006,6.771357804031246E-7
-1.7763568394002505E-15,-223.66666666666663,-214.83333333333334,4.867745121525534E-7
1.7763568394002505E-15,-219.22757893078,-214.83333333333334,6.030546449321588E-7
0,-219.22757893077997,-219.22757893078,5.236506145444137E-7
1.7763568394002505E-15,-223.66666666666663,-219.22757893078,4.0737048176480836E-7
-8.881784197001252E-16,-223.6666666666666,-223.66666666666666,3.278723597144603E-7
0,-219.2275789307799,-223.66666666666666,4.0153395288538905E-7
8.881784197001252E-16,-219.2275789307799,-228.0609122641133,3.404461150190471E-7
0,-223.66666666666663,-228.0609122641133,2.667845218481183E-7
0,-223.66666666666663,-232.5,2.0573220967817788E-7
0,-219.22757893077994,-232.50000000000006,2.455588078358772E-7
-1.7763568394002505E-15,-228.0609122641133,-210.39424559744666,4.913031815178643E-7
8.881784197001252E-16,-228.0609122641133,-206.00000000000003,5.487990059323459E-7
8.881784197001252E-16,-232.50000000000003,-210.39424559744663,3.5834210174947986E-7
0,-232.5,-206,4.1585540964158885E-7
-8.881784197001252E-16,-232.5,-214.83333333333331,3.024888246393887E-7
-8.881784197001252E-16,-228.0609122641133,-214.83333333333331,3.960153254719837E-7
1.7763568394002505E-15,-228.06091226411328,-219.22757893077997,3.499343576558236E-7
1.7763568394002505E-15,-232.49999999999997,-219.22757893077997,2.5640785682322863E-7
-8.881784197001252E-16,-232.49999999999997,-223.66666666666663,2.118770782422148E-7
-8.881784197001252E-16,-228.06091226411326,-223.66666666666663,2.704362356054755E-7
0,-228.06091226411326,-228.0609122641133,2.325847568665439E-7
0,-232.5,-228.06091226411328,1.7402559950328316E-7
2.6645352591003757E-15,-232.5,-232.5,1.3687625424732982E-7
0,-228.06091226411328,-232.5,1.7153244469660347E-7
-8.881784197001252E-16,-183.89424559744668,-210.39424559744668,2.4737542909865506E-6
-1.7763568394002505E-15,-183.89424559744663,-206.00000000000006,2.8494151673489524E-6
-8.881784197001252E-16,-179.5,-206,3.244719948099208E-6
8.881784197001252E-16,-188.33333333333337,-210.39424559744674,2.076333645844152E-6
0,-188.33333333333337,-206.00000000000006,2.4520042802934815E-6
0,-188.33333333333343,-214.83333333333337,1.697133214259801E-6
8.881784197001252E-16,-183.89424559744663,-214.83333333333337,1.955493080226475E-6
-8.881784197001252E-16,-179.49999999999997,-214.83333333333331,2.2126676977171926E-6
8.881784197001252E-16,-179.5,-210.39424559744663,2.7311196275897346E-6
-8.881784197001252E-16,-183.89424559744663,-219.22757893077997,1.6587553295638543E-6
1.7763568394002505E-15,-188.3333333333334,-219.22757893078,1.4003954635971802E-6
1.7763568394002505E-15,-188.33333333333337,-223.66666666666666,1.1011967118170215E-6
0,-183.89424559744663,-223.66666666666666,1.2623453185020494E-6
8.881784197001252E-16,-179.49999999999997,-223.66666666666663,1.4229812800562358E-6
0,-179.49999999999994,-219.22757893077994,1.8195265992382171E-6
0,-183.89424559744663,-228.06091226411328,1.0246994325571111E-6
1.7763568394002505E-15,-188.33333333333337,-228.06091226411328,8.635508258720834E-7
-8.881784197001252E-16,-188.33333333333337,-232.50000000000003,6.257352258905918E-7
0,-183.89424559744666,-232.5,7.093840729989186E-7
0,-179.5,-232.5,7.93162278423137E-7
0,-179.5,-228.06091226411328,1.1085390016305692E-6
-8.881784197001252E-16,-192.72757893077997,-210.39424559744668,1.8861315354665476E-6
0,-192.72757893077997,-206.00000000000006,2.1667683316711658E-6
1.7763568394002505E-15,-197.16666666666666,-210.39424559744668,1.5986172009785144E-6
-8.881784197001252E-16,-197.16666666666666,-206.00000000000006,1.8792544394258737E-6
-8.881784197001252E-16,-197.16666666666669,-214.83333333333334,1.3153656375844628E-6
0,-192.72757893078003,-214.83333333333334,1.5069311038821964E-6
-8.881784197001252E-16,-192.72757893078003,-219.22757893077994,1.279146563902853E-6
1.7763568394002505E-15,-197.16666666666669,-219.22757893077997,1.0875810976051192E-6
8.881784197001252E-16,-197.16666666666663,-223.66666666666663,8.579825779521039E-7
-8.881784197001252E-16,-192.72757893077997,-223.66666666666663,9.799478121226948E-7
2.6645352591003757E-15,-192.72757893077997,-228.06091226411328,7.993405340644931E-7
8.881784197001252E-16,-197.16666666666663,-228.06091226411326,6.773752998939022E-7
8.881784197001252E-16,-197.16666666666666,-232.49999999999997,4.969479453381144E-7
0,-192.72757893077997,-232.50000000000003,5.615249340830014E-7
-8.881784197001252E-16,-201.56091226411337,-210.39424559744666,1.4346699872111285E-6
0,-201.5609122641133,-206.00000000000003,1.63783573680214E-6
0,-201.56091226411337,-214.83333333333331,1.151418423817077E-6
1.7763568394002505E-15,-201.56091226411334,-219.22757893077997,9.821780659484734E-7
8.881784197001252E-16,-201.5609122641133,-223.66666666666663,7.525795462954581E-7
-8.881784197001252E-16,-201.5609122641133,-228.06091226411326,6.196805962833019E-7
8.881784197001252E-16,-201.5609122641133,-232.49999999999997,4.392532417275142E-7
0,-210.39424559744663,-183.89424559744668,2.642683318814662E-6
0,-210.39424559744663,-179.5,2.941834155410238E-6
0,-205.99999999999997,-179.5,3.4696098970567673E-6
1.7763568394002505E-15,-214.83333333333331,-183.8942455974467,2.113141132210352E-6
1.7763568394002505E-15,-214.83333333333331,-179.50000000000003,2.4122106186741804E-6
-8.881784197001252E-16,-214.83333333333331,-188.33333333333343,1.8120208363688125E-6
-8.881784197001252E-16,-210.39424559744663,-188.3333333333334,2.1907163621748584E-6
-8.881784197001252E-16,-206,-188.33333333333337,2.567982125903653E-6
0,-206,-183.89424559744666,3.020292378971467E-6
0,-210.39424559744663,-192.72757893078,1.9709704812584435E-6
0,-214.83333333333331,-192.72757893078003,1.5922749554523976E-6
8.881784197001252E-16,-214.83333333333326,-197.16666666666669,1.3710942871013429E-6
-8.881784197001252E-16,-210.39424559744663,-197.16666666666669,1.646380516171399E-6
0,-206,-197.16666666666666,1.9204079037759803E-6
-8.881784197001252E-16,-206,-192.72757893078,2.2452693837367475E-6
0,-210.39424559744666,-201.56091226411334,1.4643471903497253E-6
1.7763568394002505E-15,-214.8333333333333,-201.56091226411337,1.189060961279669E-6
8.881784197001252E-16,-206,-201.5609122641133,1.6581496309335096E-6
0,-219.22757893077997,-183.89424559744666,1.8121083177079651E-6
1.7763568394002505E-15,-219.22757893077997,-179.5,2.004182172715873E-6
8.881784197001252E-16,-223.66666666666663,-183.89424559744663,1.399761283603462E-6
8.881784197001252E-16,-223.66666666666663,-179.5,1.5917513158537404E-6
0,-223.66666666666666,-188.33333333333334,1.2064633391375445E-6
0,-219.22757893078,-188.33333333333337,1.5109880218664258E-6
0,-219.22757893077997,-192.72757893078,1.367275257313912E-6
0,-223.66666666666663,-192.72757893078,1.0627505745850307E-6
0,-223.6666666666666,-197.16666666666663,9.182782684454088E-7
0,-219.22757893077988,-197.16666666666669,1.1460945889628575E-6
-1.7763568394002505E-15,-219.22757893077994,-201.56091226411334,1.025748130347894E-6
8.881784197001252E-16,-223.66666666666663,-201.5609122641133,7.979318098304456E-7
0,-228.0609122641133,-183.89424559744666,1.1580145064430807E-6
1.7763568394002505E-15,-228.0609122641133,-179.5,1.2634816585986977E-6
0,-232.5,-183.89424559744666,8.196003865294548E-7
1.7763568394002505E-15,-232.5,-179.5,9.250228038231321E-7
-1.7763568394002505E-15,-232.50000000000003,-188.33333333333337,7.149754861472682E-7
8.881784197001252E-16,-228.0609122641133,-188.33333333333337,9.647165619771634E-7
8.881784197001252E-16,-228.0609122641133,-192.72757893078,8.841731932299334E-7
-1.7763568394002505E-15,-232.50000000000003,-192.72757893078,6.344321174000383E-7
1.7763568394002505E-15,-232.49999999999997,-197.16666666666666,5.549622222811756E-7
8.881784197001252E-16,-228.06091226411326,-197.16666666666663,7.397008870903115E-7
0,-228.06091226411326,-201.5609122641133,6.695343948051349E-7
8.881784197001252E-16,-232.49999999999997,-201.5609122641133,4.84795729995999E-7
-1.7763568394002505E-15,-157.39424559744663,-210.39424559744668,5.11901040726943E-6
8.881784197001252E-16,-157.3942455974466,-206.00000000000006,6.016422917370361E-6
8.881784197001252E-16,-152.99999999999994,-206,6.693190740540711E-6
-8.881784197001252E-16,-161.83333333333331,-210.39424559744674,4.439233531612061E-6
0,-161.83333333333331,-206.00000000000006,5.3366240044230295E-6
-8.881784197001252E-16,-161.83333333333334,-214.83333333333337,3.5339349246425543E-6
-8.881784197001252E-16,-157.39424559744663,-214.83333333333337,3.9508696414173476E-6
-8.881784197001252E-16,-152.99999999999997,-214.83333333333331,4.366282672533555E-6
0,-152.99999999999997,-210.39424559744663,5.534708736581164E-6
8.881784197001252E-16,-157.3942455974466,-219.22757893077997,3.3047821415833677E-6
-1.7763568394002505E-15,-161.83333333333331,-219.22757893077997,2.887847424808574E-6
8.881784197001252E-16,-161.83333333333331,-223.66666666666666,2.236155275744522E-6
8.881784197001252E-16,-157.39424559744663,-223.66666666666666,2.4881164243232704E-6
-2.6645352591003757E-15,-153,-223.66666666666663,2.7397083975902753E-6
-2.6645352591003757E-15,-152.99999999999997,-219.22757893077994,3.5565438047357665E-6
0,-157.39424559744666,-228.06091226411328,1.9733536069690862E-6
0,-161.83333333333334,-228.06091226411328,1.7213924583903379E-6
-8.881784197001252E-16,-161.83333333333337,-232.50000000000003,1.2029614096185033E-6
0,-157.39424559744668,-232.5,1.3252520967405674E-6
8.881784197001252E-16,-153.00000000000003,-232.5,1.449234810097261E-6
-8.881784197001252E-16,-153,-228.06091226411328,2.097403602457273E-6
0,-166.22757893077994,-210.39424559744668,4.0948916881497595E-6
8.881784197001252E-16,-166.22757893077994,-206.00000000000006,4.788149049806565E-6
0,-170.66666666666663,-210.39424559744668,3.5430420343932736E-6
8.881784197001252E-16,-170.66666666666663,-206.00000000000006,4.2363045721961886E-6
0,-170.66666666666663,-214.83333333333334,2.8435053855805025E-6
1.7763568394002505E-15,-166.22757893077994,-214.83333333333334,3.1895930811802534E-6
0,-166.22757893077997,-219.22757893077994,2.6759146938093738E-6
0,-170.66666666666663,-219.22757893077997,2.329826998209623E-6
0,-170.6666666666666,-223.66666666666663,1.8117255070558278E-6
8.881784197001252E-16,-166.22757893077994,-223.66666666666663,2.0242225447453217E-6
0,-166.22757893077994,-228.06091226411328,1.615210512550365E-6
8.881784197001252E-16,-170.66666666666663,-228.06091226411326,1.4027134748608708E-6
-8.881784197001252E-16,-170.66666666666663,-232.49999999999997,9.91633295552689E-7
1.7763568394002505E-15,-166.22757893077997,-232.50000000000003,1.0967794637785304E-6
0,-175.06091226411326,-210.39424559744666,3.228559969178368E-6
1.7763568394002505E-15,-175.06091226411326,-206.00000000000003,3.7423103171839978E-6
0,-175.06091226411328,-214.83333333333331,2.529023320365597E-6
8.881784197001252E-16,-175.06091226411326,-219.22757893077997,2.1357633805707262E-6
-8.881784197001252E-16,-175.06091226411326,-223.66666666666663,1.617661889416931E-6
0,-175.06091226411328,-228.06091226411328,1.3031621252186643E-6
0,-175.0609122641133,-232.49999999999997,8.920819459104826E-7
0,-210.39424559744663,-157.39424559744657,5.898315444593645E-6
0,-210.39424559744663,-152.9999999999999,6.441107457729362E-6
0,-205.99999999999997,-152.9999999999999,7.737421804791064E-6
1.7763568394002505E-15,-214.83333333333331,-157.39424559744657,4.598225077681165E-6
1.7763568394002505E-15,-214.83333333333331,-152.99999999999994,5.140677845043156E-6
8.881784197001252E-16,-214.83333333333331,-161.83333333333326,4.051428321884254E-6
0,-210.39424559744663,-161.83333333333326,5.030292895930792E-6
0,-206,-161.8333333333333,6.006196483807287E-6
0,-206,-157.39424559744657,6.874776970453854E-6
1.7763568394002505E-15,-210.39424559744663,-166.2275789307799,4.593451753651389E-6
0,-214.83333333333331,-166.22757893077994,3.6145871796048504E-6
8.881784197001252E-16,-214.83333333333326,-170.6666666666666,3.1739906268036557E-6
1.7763568394002505E-15,-210.39424559744663,-170.6666666666666,3.907303292233395E-6
0,-206,-170.66666666666663,4.638272710915316E-6
0,-206,-166.22757893077994,5.324942114230682E-6
0,-210.39424559744666,-175.0609122641133,3.528155855627027E-6
8.881784197001252E-16,-214.8333333333333,-175.0609122641133,2.794843190197288E-6
0,-206,-175.0609122641133,4.056482814008742E-6
0,-219.22757893077997,-157.39424559744657,3.88856317040913E-6
1.7763568394002505E-15,-219.22757893077997,-152.99999999999991,4.224564149119686E-6
8.881784197001252E-16,-223.66666666666663,-157.3942455974465,2.9647871595054683E-6
