% Model,Supported-Internal-00.mph
% Version,COMSOL 5.4.0.225
% Date,"Sep 26 2022, 00:06"
% Dimension,3
% Nodes,43411
% Expressions,1
% Description,Multislice
% X,Y,Z,Color
0,-209.3751965069679,-209.37519650696794,3.6689903795240007E-7
-1.7763568394002505E-15,-209.37519650696797,-205.00000000000003,4.19880028847729E-7
0,-205,-205,4.873554358536251E-7
8.881784197001252E-16,-213.75,-209.37519650696794,3.039095165268165E-7
-8.881784197001252E-16,-213.75000000000006,-205.00000000000003,3.5643382695467276E-7
8.881784197001252E-16,-213.74999999999994,-213.75000000000003,2.54730207103753E-7
8.881784197001252E-16,-209.3751965069679,-213.75000000000003,2.9930472202059255E-7
-1.7763568394002505E-15,-205.00000000000003,-213.75000000000006,3.455322402039387E-7
8.881784197001252E-16,-205,-209.37519650696794,4.1436686398347087E-7
-8.881784197001252E-16,-209.37519650696794,-218.12519650696794,2.556986415488637E-7
0,-213.75,-218.12519650696794,2.111241266320241E-7
0,-213.75,-222.50000000000006,1.7025080870889002E-7
0,-209.37519650696797,-222.5,2.007653268869235E-7
-8.881784197001252E-16,-205.00000000000003,-222.5,2.3070032361898164E-7
-1.7763568394002505E-15,-205,-218.12519650696794,2.866465259321438E-7
0,-209.375196506968,-226.87519650696794,1.693950277762228E-7
0,-213.75,-226.87519650696794,1.3888050959818936E-7
-8.881784197001252E-16,-213.75000000000006,-231.25,1.1124212139175553E-7
-8.881784197001252E-16,-209.375196506968,-231.25,1.3249824394995368E-7
0,-205.00000000000006,-231.25,1.513484942486354E-7
8.881784197001252E-16,-205.00000000000006,-226.87519650696788,1.8875491823929837E-7
-8.881784197001252E-16,-218.12519650696794,-209.3751965069679,2.6755034806624685E-7
1.7763568394002505E-15,-218.12519650696794,-205,3.058628767941796E-7
-2.6645352591003757E-15,-222.49999999999997,-209.3751965069679,2.1517634372150126E-7
0,-222.5,-205,2.530602531365896E-7
-8.881784197001252E-16,-222.49999999999997,-213.74999999999994,1.799601386811445E-7
-8.881784197001252E-16,-218.12519650696788,-213.75,2.1837103864318335E-7
0,-218.12519650696788,-218.1251965069679,1.859073488549201E-7
0,-222.49999999999997,-218.12519650696788,1.474964488928813E-7
-8.881784197001252E-16,-222.49999999999994,-222.49999999999994,1.1770386603247768E-7
0,-218.12519650696788,-222.5,1.4503403093178606E-7
8.881784197001252E-16,-218.1251965069679,-226.87519650696794,1.2155392216226352E-7
0,-222.49999999999994,-226.87519650696788,9.422375726295515E-8
-8.881784197001252E-16,-222.5,-231.24999999999997,7.36087806997227E-8
0,-218.12519650696794,-231.24999999999997,9.39155339558297E-8
1.7763568394002505E-15,-226.87519650696788,-209.3751965069679,1.9073400632140031E-7
0,-226.87519650696788,-205,2.2031368996169265E-7
8.881784197001252E-16,-231.24999999999997,-209.3751965069679,1.5515433343327139E-7
0,-231.25,-205,1.8450694169040694E-7
-8.881784197001252E-16,-231.25,-213.75000000000006,1.28377904765772E-7
0,-226.87519650696794,-213.75,1.5551780128104357E-7
0,-226.8751965069679,-218.1251965069679,1.2925795493628073E-7
-8.881784197001252E-16,-231.25,-218.12519650696794,1.0211805842100919E-7
0,-231.25,-222.49999999999997,7.897402833396262E-8
8.881784197001252E-16,-226.87519650696788,-222.49999999999994,9.946537207587709E-8
-8.881784197001252E-16,-226.87519650696788,-226.87519650696788,7.936944388009286E-8
8.881784197001252E-16,-231.24999999999994,-226.87519650696788,5.887810013817839E-8
0,-231.24999999999994,-231.24999999999994,4.144442132848876E-8
-8.881784197001252E-16,-226.87519650696788,-231.24999999999994,5.87544673168604E-8
0,-183.12519650696788,-209.37519650696794,8.467042620950605E-7
2.6645352591003757E-15,-183.12519650696788,-205,9.82459740437015E-7
-8.881784197001252E-16,-178.75000000000003,-205,1.125742622755033E-6
0,-187.49999999999994,-209.37519650696794,7.143562784386031E-7
2.6645352591003757E-15,-187.49999999999994,-205,8.501734778681249E-7
0,-187.49999999999994,-213.75000000000006,5.846050818699409E-7
0,-183.1251965069679,-213.75000000000006,6.693579376425697E-7
0,-178.75,-213.75000000000006,7.602429970460371E-7
0,-178.75,-209.37519650696797,9.397983841082952E-7
-1.7763568394002505E-15,-183.12519650696794,-218.12519650696794,5.641541576132464E-7
-1.7763568394002505E-15,-187.49999999999994,-218.12519650696794,4.794013018406178E-7
-8.881784197001252E-16,-187.49999999999994,-222.5,3.7837941532762543E-7
0,-183.12519650696794,-222.5,4.2900257037475696E-7
-8.881784197001252E-16,-178.75,-222.5,4.817384471139189E-7
-8.881784197001252E-16,-178.75,-218.12519650696794,6.185540315933515E-7
-8.881784197001252E-16,-183.12519650696794,-226.87519650696794,3.5211596608635944E-7
0,-187.49999999999994,-226.87519650696794,3.0149281103922786E-7
0,-187.49999999999994,-231.25,2.3199296967048698E-7
0,-183.12519650696788,-231.25,2.57757090580743E-7
0,-178.75000000000003,-231.25,2.8204739957397155E-7
8.881784197001252E-16,-178.75,-226.87519650696788,3.772093278308455E-7
-8.881784197001252E-16,-191.87519650696788,-209.3751965069679,6.499346048672854E-7
1.7763568394002505E-15,-191.87519650696788,-205,7.509487102509829E-7
-1.7763568394002505E-15,-196.24999999999997,-209.3751965069679,5.519296971795447E-7
8.881784197001252E-16,-196.24999999999997,-205,6.527194710700985E-7
