% Model,Supported-Internal-m50.mph
% Version,COMSOL 5.4.0.225
% Date,"Sep 25 2022, 11:24"
% Dimension,3
% Nodes,53979
% Expressions,1
% Description,Multislice
% X,Y,Z,Color
3.112744437205883E-14,-204.50069652507813,-204.50069652507804,5.683676193361799E-7
3.1126577010320844E-14,-204.50069652507813,-204.49999999999991,5.698534984270085E-7
3.1126577010320844E-14,-204.5,-204.49999999999991,5.729478885397087E-7
3.112744437205883E-14,-211.03125,-204.50069652507807,4.5098464362098245E-7
3.1126577010320844E-14,-211.03125,-204.49999999999994,4.5204985115972497E-7
2.912904292773355E-14,-211.03125,-211.03124999999994,3.5228132780145106E-7
3.112744437205883E-14,-204.50069652507813,-211.03124999999991,4.419516477884699E-7
3.1126577010320844E-14,-204.5,-211.03124999999991,4.4398688265063297E-7
3.1126577010320844E-14,-204.5,-204.50069652507804,5.714668027657681E-7
3.1126360169886347E-14,-204.50069652507813,-211.03194652507804,4.419421381803712E-7
2.9127958725561065E-14,-211.03125,-211.03194652507807,3.5227181819335236E-7
3.0765971367752165E-14,-211.03125,-217.56249999999997,2.654031398583781E-7
3.1126360169886347E-14,-204.50069652507813,-217.56249999999994,3.32052486365254E-7
3.1126577010320844E-14,-204.5,-217.56249999999994,3.331556467234222E-7
3.1126577010320844E-14,-204.5,-211.03194652507804,4.4397482415565803E-7
3.1126577010320844E-14,-204.50069652507813,-217.56319652507807,3.3204409981651445E-7
3.076640504862116E-14,-211.03125,-217.5631965250781,2.653947533096386E-7
2.876865412559937E-14,-211.03124999999994,-224.09375000000003,1.899313846320513E-7
3.1126577010320844E-14,-204.5006965250781,-224.09374999999997,2.374183394474891E-7
3.1126577010320844E-14,-204.49999999999997,-224.09374999999997,2.377822704831384E-7
3.1126577010320844E-14,-204.5,-217.56319652507807,3.3314511934370576E-7
3.112592648901735E-14,-204.5006965250781,-224.09444652507807,2.3741184633220408E-7
2.876800360429588E-14,-211.03124999999994,-224.09444652507815,1.899248915167663E-7
3.040644992735597E-14,-211.03125,-230.625,1.3309043357269345E-7
3.112592648901735E-14,-204.50069652507807,-230.625,1.658719420121369E-7
3.1126577010320844E-14,-204.49999999999994,-230.625,1.6587953565224066E-7
3.1126577010320844E-14,-204.49999999999997,-224.09444652507807,2.3777410590927278E-7
3.1126360169886347E-14,-211.03194652507813,-204.50069652507807,4.509763725471015E-7
3.1126577010320844E-14,-211.03194652507813,-204.49999999999994,4.520391028624366E-7
3.1126360169886347E-14,-217.5625,-204.50069652507804,3.4848623548090864E-7
3.1126577010320844E-14,-217.5625,-204.49999999999991,3.491079771205855E-7
3.0765971367752165E-14,-217.5625,-211.03124999999997,2.7276238104584674E-7
2.9127958725561065E-14,-211.03194652507813,-211.03124999999994,3.522730567275701E-7
2.9127958725561065E-14,-211.03194652507813,-211.03194652507807,3.522656387055603E-7
3.0765971367752165E-14,-217.5625,-211.0319465250781,2.7275496302383694E-7
3.040644992735597E-14,-217.5625,-217.56249999999997,2.056313123067196E-7
3.0765971367752165E-14,-211.03194652507813,-217.56249999999997,2.6539696037058604E-7
3.076575452731767E-14,-211.03194652507813,-217.5631965250781,2.653904063399567E-7
3.0406233086921475E-14,-217.5625,-217.5631965250781,2.0562475827609022E-7
3.004584428478729E-14,-217.5625,-224.09375,1.4720685841923646E-7
2.876800360429588E-14,-211.03194652507807,-224.09375000000003,1.899270376623694E-7
2.8767569923426883E-14,-211.03194652507807,-224.09444652507815,1.8992202324771751E-7
3.0045627444352796E-14,-217.5625,-224.09444652507813,1.472018440045846E-7
2.7867465279829418E-14,-217.5625,-230.625,1.0345989855700707E-7
3.040601624648698E-14,-211.0319465250781,-230.625,1.3308756530364468E-7
3.1126360169886347E-14,-217.56319652507813,-204.50069652507804,3.484791195339366E-7
3.1126577010320844E-14,-217.56319652507813,-204.49999999999991,3.49098849276026E-7
3.1126360169886347E-14,-224.09375,-204.50069652507807,2.5990805409482786E-7
3.1126577010320844E-14,-224.09375,-204.49999999999994,2.601318476438818E-7
2.8768220444730375E-14,-224.09375,-211.03124999999991,2.0303973842279938E-7
3.0765971367752165E-14,-217.56319652507813,-211.03124999999997,2.727552650988747E-7
3.076575452731767E-14,-217.56319652507813,-211.0319465250781,2.7274959329343536E-7
2.876800360429588E-14,-224.09375,-211.03194652507804,2.0303406661736006E-7
3.004584428478729E-14,-224.09375,-217.5625,1.5270782694193007E-7
3.0406233086921475E-14,-217.56319652507813,-217.56249999999997,2.05625942576318E-7
3.040579940605248E-14,-217.56319652507813,-217.5631965250781,2.056209474090349E-7
3.0045627444352796E-14,-224.09375,-217.5631965250781,1.5270283177464698E-7
2.9505694762455015E-14,-224.09375,-224.09375,1.0908364082408065E-7
3.0045627444352796E-14,-217.5631965250781,-224.09375,1.4720304755218113E-7
3.004476008261481E-14,-217.5631965250781,-224.09444652507813,1.471992610834966E-7
2.9505044241151523E-14,-224.09375,-224.0944465250781,1.0907985435539613E-7
3.078266808120844E-14,-224.09375,-230.625,7.620773064989978E-8
2.786659791809143E-14,-217.5631965250781,-230.625,1.0345731563591905E-7
3.112592648901735E-14,-224.0944465250781,-204.50069652507807,2.5990292910586724E-7
3.1126577010320844E-14,-224.0944465250781,-204.49999999999994,2.601253412774489E-7
3.112592648901735E-14,-230.625,-204.50069652507804,1.945421048924144E-7
3.1126577010320844E-14,-230.625,-204.49999999999991,1.9455363143817977E-7
3.040644992735597E-14,-230.625,-211.03124999999997,1.5105371601156893E-7
2.876800360429588E-14,-224.09444652507813,-211.03124999999991,2.030346134338388E-7
2.8767569923426883E-14,-224.09444652507813,-211.03194652507804,2.0303012294831665E-7
3.040601624648698E-14,-230.625,-211.03194652507807,1.510492255260468E-7
2.7867465279829418E-14,-230.625,-217.56249999999997,1.1268287539928617E-7
