% Model,Supported-Internal-p75.mph
% Version,COMSOL 5.4.0.225
% Date,"Sep 20 2022, 08:30"
% Dimension,3
% Nodes,50606
% Expressions,1
% Description,Multislice
% X,Y,Z,Color
0,-204.16702604727305,-204.16702604727305,3.624802261641603E-7
-8.881784197001252E-16,-204.16702604727305,-200.00000000000003,4.130679030635488E-7
0,-200,-200,4.818556206381621E-7
-1.7763568394002505E-15,-208.33333333333337,-204.16702604727305,2.982587608289938E-7
0,-208.33333333333334,-200.00000000000006,3.4858902355315124E-7
-8.881784197001252E-16,-208.33333333333337,-208.3333333333334,2.494223979939893E-7
-8.881784197001252E-16,-204.16702604727305,-208.33333333333337,2.9431464037731987E-7
8.881784197001252E-16,-200.00000000000006,-208.33333333333337,3.417614255380858E-7
-8.881784197001252E-16,-200.00000000000006,-204.16702604727305,4.1080931916122116E-7
-8.881784197001252E-16,-204.16702604727305,-212.50035938060637,2.5232556025791293E-7
-8.881784197001252E-16,-208.33333333333337,-212.50035938060643,2.074333178745824E-7
8.881784197001252E-16,-208.33333333333337,-216.66666666666669,1.6637934880305055E-7
0,-204.16702604727305,-216.66666666666674,1.9627768608994694E-7
0,-200,-216.66666666666669,2.2703470826829633E-7
0,-200.00000000000006,-212.50035938060637,2.838251034302606E-7
1.7763568394002505E-15,-204.16702604727303,-220.83369271393974,1.6488903016897541E-7
8.881784197001252E-16,-208.33333333333337,-220.83369271393968,1.3499069288207908E-7
0,-208.33333333333334,-225.00000000000006,1.0543761219386084E-7
1.7763568394002505E-15,-204.16702604727305,-225.00000000000003,1.2480712746274926E-7
0,-200,-225,1.4323991270506568E-7
0,-200,-220.83369271393974,1.8371892926543925E-7
0,-212.50035938060637,-204.16702604727305,2.603119565972562E-7
-1.7763568394002505E-15,-212.50035938060637,-200.00000000000003,2.9580485545443844E-7
-8.881784197001252E-16,-216.66666666666669,-204.16702604727303,2.07085854566746E-7
0,-216.66666666666669,-200,2.423375940997953E-7
-8.881784197001252E-16,-216.66666666666666,-208.33333333333334,1.732512536654647E-7
0,-212.5003593806064,-208.33333333333337,2.1147559376225169E-7
0,-212.50035938060637,-212.50035938060637,1.8157238911294307E-7
-8.881784197001252E-16,-216.66666666666666,-212.50035938060637,1.433480490161561E-7
-8.881784197001252E-16,-216.66666666666663,-216.66666666666663,1.1456665699780454E-7
0,-212.50035938060637,-216.66666666666663,1.4051842004141123E-7
0,-212.5003593806064,-220.83369271393968,1.1838959031357876E-7
1.7763568394002505E-15,-216.66666666666669,-220.83369271393968,9.243782726997206E-8
1.7763568394002505E-15,-216.66666666666669,-225,7.142118511305154E-8
8.881784197001252E-16,-212.50035938060637,-225.00000000000003,8.883650962536052E-8
-8.881784197001252E-16,-220.83369271393974,-204.16702604727303,1.8016226012519018E-7
-8.881784197001252E-16,-220.8336927139397,-200,2.0612126113746264E-7
-1.7763568394002505E-15,-225.00000000000003,-204.16702604727305,1.4036641038025684E-7
-1.7763568394002505E-15,-225.00000000000003,-200.00000000000003,1.662009986864235E-7
0,-225.00000000000006,-208.33333333333337,1.1723560890433729E-7
-8.881784197001252E-16,-220.8336927139397,-208.33333333333334,1.4632765922390886E-7
8.881784197001252E-16,-220.83369271393974,-212.5003593806064,1.2388702602375138E-7
0,-225.00000000000006,-212.50035938060637,9.479497570417977E-8
0,-225.00000000000003,-216.66666666666669,7.48860548028052E-8
8.881784197001252E-16,-220.8336927139397,-216.66666666666669,9.51056340053998E-8
8.881784197001252E-16,-220.83369271393968,-220.83369271393968,7.804180813001687E-8
0,-225,-220.83369271393974,5.782222892742228E-8
8.881784197001252E-16,-225,-225,4.233546712111875E-8
8.881784197001252E-16,-220.8336927139397,-225,5.7025165973096344E-8
-1.7763568394002505E-15,-204.16702604727305,-179.16702604727305,9.153560166959721E-7
8.881784197001252E-16,-204.16702604727305,-175,1.0209386327781749E-6
0,-200,-175,1.2156763219603857E-6
0,-208.33333333333337,-179.16702604727305,7.36488167008928E-7
0,-208.33333333333334,-175.00000000000003,8.413033566563458E-7
