% Model,Mie_box.mph
% Version,COMSOL 5.4.0.225
% Date,"Apr 21 2022, 14:40"
% Table,"Table 2 - Global Evaluation 1 (Q_sca, Q_abs, Q_ext)"
% wlength (nm),fact,Q_sca (1),Q_abs (1),Q_ext (1)
543,0.1,0.05463416147831272,2.180984386116236,2.2356185475945485
543,0.15000000000000002,0.05458512917943416,2.181030791310194,2.235615920489628
543,0.2,0.0546107245217557,2.1810501857449527,2.2356609102667084
543,0.25,0.054554770736175325,2.1813053726480036,2.235860143384179
543,0.30000000000000004,0.054554770736167775,2.1813053726477,2.2358601433838676
543,0.35,0.05455477073612614,2.1813053726475,2.235860143383626
543,0.4,0.054554770736148735,2.181305372647781,2.23586014338393
543,0.45000000000000007,0.054554770736135946,2.1813053726479383,2.235860143384074
543,0.5,0.05455477073613773,2.181305372647679,2.2358601433838166
