% Model,NP_Substrate_analyticFresnel_Internal.mph
% Version,COMSOL 5.4.0.225
% Date,"May 28 2021, 10:07"
% Dimension,1
% Nodes,1111
% Expressions,1
% Description,Radiation pattern
% theta,r
0,3.668922236532399E-10
0.06283185307179587,3.6720193100798296E-10
0.12566370614359174,3.6815635975911256E-10
0.18849555921538758,3.697087603528098E-10
0.25132741228718347,3.7178484142464054E-10
0.3141592653589793,3.742868862324996E-10
0.37699111843077515,3.770994506894216E-10
0.43982297150257105,3.8009655389260096E-10
0.5026548245743669,3.831501512827225E-10
0.5654866776461628,3.8613951751226367E-10
0.6283185307179586,3.889609804259086E-10
0.6911503837897545,3.9153726968291035E-10
0.7539822368615503,3.9382561116132876E-10
0.8168140899333463,3.958236511062055E-10
0.8796459430051421,3.97572367309783E-10
0.9424777960769378,3.991553418929377E-10
1.0053096491487339,4.0069413494814167E-10
1.0681415022205298,4.0233998532912107E-10
1.1309733552923256,4.0426261344442707E-10
1.1938052083641213,4.066374131595966E-10
1.2566370614359172,4.096326722968456E-10
1.3194689145077132,4.133985343412522E-10
1.382300767579509,4.1805913748434626E-10
1.4451326206513047,4.237087623255479E-10
1.5079644737231006,4.304120130378113E-10
1.5707963267948966,4.382072484359988E-10
1.6336281798666925,4.47111873902793E-10
1.6964600329384882,4.57127842183759E-10
1.7592918860102842,4.682458286526661E-10
1.8221237390820801,4.804469881030264E-10
1.8849555921538756,4.937018475245454E-10
1.9477874452256716,5.07966598585111E-10
2.0106192982974678,5.231776794420604E-10
2.0734511513692637,5.392459512841646E-10
2.1362830044410597,5.560518947656508E-10
2.199114857512855,5.73443054116487E-10
2.261946710584651,5.91234498568714E-10
2.324778563656447,6.092124740478153E-10
2.3876104167282426,6.271408340508828E-10
2.4504422698000385,6.447693999541394E-10
2.5132741228718345,6.618431846136452E-10
2.57610597594363,6.781114274597242E-10
2.6389378290154264,6.933355861960961E-10
2.701769682087222,7.072957313630886E-10
2.764601535159018,7.197951145487868E-10
2.827433388230814,7.306629653982549E-10
2.8902652413026093,7.397557795189152E-10
2.9530970943744057,7.46957477459068E-10
3.015928947446201,7.521788521699138E-10
3.078760800517997,7.553566976847029E-10
3.141592653589793,7.564529469851878E-10
3.204424506661589,7.554540610329095E-10
3.267256359733385,7.523708165571246E-10
3.330088212805181,7.472385438377189E-10
3.3929200658769765,7.401177691194049E-10
3.4557519189487724,7.31095119451735E-10
3.5185837720205684,7.202842523940612E-10
3.581415625092364,7.078264855864874E-10
3.6442474781641603,6.938907344879599E-10
3.707079331235956,6.786723394351602E-10
3.7699111843077513,6.623903973459438E-10
3.8327430373795477,6.452833278031015E-10
3.895574890451343,6.276026060895682E-10
3.9584067435231396,6.096048760389798E-10
4.0212385965949355,5.91542976988802E-10
4.084070449666731,5.736567194725352E-10
4.1469023027385274,5.561644440771829E-10
4.209734155810323,5.392564195448675E-10
4.272566008882119,5.230909309790618E-10
4.335397861953915,5.077934830770465E-10
4.39822971502571,4.934589702336712E-10
4.461061568097507,4.801560748377872E-10
4.523893421169302,4.679326973981224E-10
4.586725274241098,4.5682102143917937E-10
4.649557127312894,4.468409326075245E-10
4.71238898038469,4.3800092732041985E-10
4.775220833456485,4.3029627583130654E-10
4.838052686528282,4.2370491683438496E-10
4.900884539600077,4.18182203427663E-10
4.9637163926718735,4.136560433911421E-10
5.026548245743669,4.100240622647184E-10
5.0893800988154645,4.0715411695499104E-10
5.15221195188726,4.04888852238404E-10
5.215043804959057,4.030541748848615E-10
5.277875658030853,4.01470729612957E-10
5.340707511102648,3.999668917767772E-10
5.403539364174444,3.9839155758296406E-10
5.466371217246239,3.9662512228780045E-10
5.529203070318036,3.945874123176398E-10
5.592034923389832,3.922418580087997E-10
5.654866776461628,3.895957393329153E-10
5.717698629533423,3.866968143217671E-10
5.780530482605219,3.836269921402949E-10
5.843362335677015,3.8049391742652147E-10
5.906194188748811,3.7742139449155083E-10
5.969026041820607,3.7453952335307367E-10
6.031857894892402,3.7197527989064895E-10
6.094689747964199,3.6984408938463197E-10
6.157521601035994,3.6824275382041334E-10
6.220353454107791,3.6724392867373624E-10
6.283185307179586,3.668922236532399E-10
0,3.9933322508539177E-10
0.06283185307179587,3.996184886094082E-10
0.12566370614359174,4.0064937751068487E-10
0.18849555921538758,4.0237533411745093E-10
0.25132741228718347,4.0471476523881823E-10
0.3141592653589793,4.075593282443345E-10
0.37699111843077515,4.1077995875061E-10
0.43982297150257105,4.1423456894185295E-10
0.5026548245743669,4.1777721612056677E-10
0.5654866776461628,4.2126836377299336E-10
0.6283185307179586,4.24585652973445E-10
0.6911503837897545,4.276344027307949E-10
0.7539822368615503,4.303569041480879E-10
0.8168140899333463,4.327395074928436E-10
0.8796459430051421,4.3481656127378947E-10
0.9424777960769378,4.3667047378245357E-10
1.0053096491487339,4.384275357119148E-10
1.0681415022205298,4.4024964460636106E-10
1.1309733552923256,4.4232265000678717E-10
1.1938052083641213,4.448425966961258E-10
1.2566370614359172,4.4800155809403253E-10
1.3194689145077132,4.5197489571061544E-10
1.382300767579509,4.569115672531407E-10
1.4451326206513047,4.6292853546594465E-10
1.5079644737231006,4.701095113713333E-10
1.5707963267948966,4.785073963646793E-10
1.6336281798666925,4.881490885981304E-10
1.6964600329384882,4.99040959046467E-10
1.7592918860102842,5.111733481637398E-10
1.8221237390820801,5.24522844439546E-10
1.8849555921538756,5.390517629779101E-10
