% Model,Supported-Internal.mph
% Version,COMSOL 5.4.0.225
% Date,"Aug 12 2022, 20:18"
% Dimension,1
% Nodes,1530
% Expressions,1
% Description,Radiation pattern
% theta,r
0,0.4505951760694737
0.12566370614359174,0.4496304026400137
0.25132741228718347,0.44635761405183416
0.37699111843077515,0.4408217775930563
0.5026548245743669,0.43288676793709097
0.6283185307179586,0.4220418912654668
0.7539822368615503,0.4073663759717516
0.8796459430051421,0.3877476606645087
1.0053096491487339,0.36234406539525216
1.1309733552923256,0.33121641856170614
1.2566370614359172,0.2961033947697537
1.382300767579509,0.2614487716135598
1.5079644737231006,0.23559032472110233
1.6336281798666925,0.23009449991898154
1.7592918860102842,0.2530823250490376
1.8849555921538756,0.30228244868567183
2.0106192982974678,0.36930494052306934
2.1362830044410597,0.4463659469842921
2.261946710584651,0.5277386394759589
2.3876104167282426,0.6089740364778893
2.5132741228718345,0.6861790592540323
2.6389378290154264,0.7556981884123574
2.764601535159018,0.8140971801410244
2.8902652413026093,0.8583250102323619
3.015928947446201,0.8859525352273743
3.141592653589793,0.8954059340659503
3.267256359733385,0.8861329720200511
3.3929200658769765,0.8586632679634245
3.5185837720205684,0.8145494825709355
3.6442474781641603,0.7562029059720512
3.7699111843077513,0.6866623977147693
3.895574890451343,0.6093583398367
4.0212385965949355,0.5279529182233523
4.1469023027385274,0.44635793867570944
4.272566008882119,0.3690552706776075
4.39822971502571,0.3018250387139985
4.523893421169302,0.25253312111834053
4.649557127312894,0.22964478425690454
4.775220833456485,0.2353740820189043
4.900884539600077,0.26142264314913405
5.026548245743669,0.2961159685011278
5.15221195188726,0.33110831972644245
5.277875658030853,0.36199696516710245
5.403539364174444,0.38710836090296963
5.529203070318036,0.4064572431132874
5.654866776461628,0.42095504109727255
5.780530482605219,0.431761530382646
5.906194188748811,0.4398122159621322
6.031857894892402,0.4456012216648313
6.157521601035994,0.4492266090569059
6.283185307179586,0.4505951760694737
0,0.4301990993677976
0.12566370614359174,0.42907995276972116
0.25132741228718347,0.4258691363381428
0.37699111843077515,0.42049556041190905
0.5026548245743669,0.4126982809483469
