% Model,Supported-External.mph
% Version,COMSOL 5.4.0.225
% Date,"Aug 12 2022, 20:15"
% Dimension,1
% Nodes,1530
% Expressions,1
% Description,Radiation pattern
% theta,r
0,0.6106847455691639
0.12566370614359174,0.6040244986267564
0.25132741228718347,0.5848264355283088
0.37699111843077515,0.5542383563560739
0.5026548245743669,0.5139914775140362
0.6283185307179586,0.46621045729234856
0.7539822368615503,0.41322354254091537
0.8796459430051421,0.3574353858340906
1.0053096491487339,0.30133488487995763
1.1309733552923256,0.2477266222920548
1.2566370614359172,0.2002909036858841
1.382300767579509,0.16438160310147648
1.5079644737231006,0.14657978542360212
1.6336281798666925,0.1497390134055319
1.7592918860102842,0.16836711605744484
1.8849555921538756,0.19376162672155536
2.0106192982974678,0.2197369022754011
2.1362830044410597,0.24309261918777703
2.261946710584651,0.2625716516246958
2.3876104167282426,0.2780531530064697
2.5132741228718345,0.2900030702732799
2.6389378290154264,0.29906691980172717
2.764601535159018,0.3057935226878455
2.8902652413026093,0.3105114812877434
3.015928947446201,0.31334516723899586
3.141592653589793,0.3143087526752985
3.267256359733385,0.3133992650069977
3.3929200658769765,0.310629829515213
3.5185837720205684,0.3059848056164024
3.6442474781641603,0.299322676958715
3.7699111843077513,0.29028889212316783
3.895574890451343,0.2783142848270165
4.0212385965949355,0.26275206223167785
4.1469023027385274,0.2431589011191236
4.272566008882119,0.2196966572661794
4.39822971502571,0.19366982615329487
4.523893421169302,0.16831718820323835
4.649557127312894,0.14982820683596226
4.775220833456485,0.146832181881276
4.900884539600077,0.164710057826334
5.026548245743669,0.20060924875281222
5.15221195188726,0.24803252710077217
5.277875658030853,0.3016861498011327
5.403539364174444,0.35790267472491916
5.529203070318036,0.4138505734486243
5.654866776461628,0.46698784595897697
5.780530482605219,0.514849328936035
5.906194188748811,0.5550593303674547
6.031857894892402,0.5854749639018948
6.157521601035994,0.6043828190119214
6.283185307179586,0.6106847455691637
0,0.5736827825144772
0.12566370614359174,0.5675771397148767
0.25132741228718347,0.5499089144233558
0.37699111843077515,0.5216748511771427
0.5026548245743669,0.4844035476125043
0.6283185307179586,0.4399956403378384
0.7539822368615503,0.39055881582448826
0.8796459430051421,0.33829347327447284
1.0053096491487339,0.2854964570170164
1.1309733552923256,0.2347687875582714
1.2566370614359172,0.18953800576149635
1.382300767579509,0.15485767490639246
1.5079644737231006,0.13717558948085798
1.6336281798666925,0.13971069633865468
1.7592918860102842,0.15749905624270877
1.8849555921538756,0.18210511643564697
2.0106192982974678,0.2074457279017394
2.1362830044410597,0.23033057988715605
2.261946710584651,0.24943871108437463
2.3876104167282426,0.264547726912673
2.5132741228718345,0.2760337400141377
2.6389378290154264,0.28450739235478695
2.764601535159018,0.29055543525230915
2.8902652413026093,0.2946020907967385
3.015928947446201,0.29688703736609856
3.141592653589793,0.29751874932112743
3.267256359733385,0.2965406739471866
3.3929200658769765,0.2939572874397136
3.5185837720205684,0.28969973921505066
3.6442474781641603,0.28355191183095624
3.7699111843077513,0.27509190882765855
3.895574890451343,0.26371417669056185
4.0212385965949355,0.2487741307453419
4.1469023027385274,0.22985559836378294
4.272566008882119,0.20714251968453418
4.39822971502571,0.18192318743801994
4.523893421169302,0.15736482371676586
4.649557127312894,0.13955334987135656
4.775220833456485,0.13699005874154693
4.900884539600077,0.1547408054613101
5.026548245743669,0.18960692216234082
5.15221195188726,0.23509128191210832
5.277875658030853,0.28608419369578053
5.403539364174444,0.33910844619872876
5.529203070318036,0.39152323852207627
5.654866776461628,0.44100755613994425
5.780530482605219,0.4853558214940835
5.906194188748811,0.5224722635010767
