% Model,Embedded-External.mph
% Version,COMSOL 5.4.0.225
% Date,"Aug 12 2022, 20:22"
% Dimension,1
% Nodes,1938
% Expressions,1
% Description,Radiation pattern
% theta,r
0,1.274824215741735
0.12566370614359174,1.2702830536999832
0.25132741228718347,1.258076370305805
0.37699111843077515,1.2390486069925686
0.5026548245743669,1.2144715672317636
0.6283185307179586,1.185843372515179
0.7539822368615503,1.1546508880788084
0.8796459430051421,1.1221498798034168
1.0053096491487339,1.0892165190138394
1.1309733552923256,1.0562993305712398
1.2566370614359172,1.023462762350412
1.382300767579509,0.9904855412414205
1.5079644737231006,0.9569756493899139
1.6336281798666925,0.9224841398841659
1.7592918860102842,0.886620802923191
1.8849555921538756,0.8491778139124706
2.0106192982974678,0.8102520590932538
2.1362830044410597,0.7703371104284975
2.261946710584651,0.7303487431235103
2.3876104167282426,0.6915614338953238
2.5132741228718345,0.6554624913278202
2.6389378290154264,0.6235612041150499
2.764601535159018,0.5972071743242403
2.8902652413026093,0.5774658897594053
3.015928947446201,0.5650727619131912
3.141592653589793,0.560451964038302
3.267256359733385,0.5637605482450374
3.3929200658769765,0.5749143847458202
3.5185837720205684,0.5935726405260843
3.6442474781641603,0.6190919529688341
3.7699111843077513,0.6504917019467628
3.895574890451343,0.6864790773987254
4.0212385965949355,0.725559920268274
4.1469023027385274,0.766220280236867
4.272566008882119,0.807127880287783
4.39822971502571,0.847291694158456
4.523893421169302,0.8861355909411109
4.649557127312894,0.9234769258092875
4.775220833456485,0.9594341672066461
4.900884539600077,0.9943032750233024
5.026548245743669,1.0284357167936602
5.15221195188726,1.0621302819605933
5.277875658030853,1.0955331357516658
5.403539364174444,1.1285399550251924
5.529203070318036,1.1607109003800882
5.654866776461628,1.1912285615882738
5.780530482605219,1.2189318498280715
5.906194188748811,1.2424385578410606
6.031857894892402,1.2603377573093744
6.157521601035994,1.2714095266886576
6.283185307179586,1.274824215741735
0,1.2071357370659108
0.12566370614359174,1.2036244886882077
0.25132741228718347,1.1932726308115642
0.37699111843077515,1.1767559328325574
0.5026548245743669,1.15509745727559
0.6283185307179586,1.1295159053353958
0.7539822368615503,1.1012480051695004
0.8796459430051421,1.071381948088021
1.0053096491487339,1.0407373420439243
1.1309733552923256,1.0098114558849918
1.2566370614359172,0.9787886925443732
1.382300767579509,0.9475938031650187
1.5079644737231006,0.9159683913392165
1.6336281798666925,0.8835612287142931
1.7592918860102842,0.8500331053358628
1.8849555921538756,0.8151758605055984
2.0106192982974678,0.7790329217097504
2.1362830044410597,0.7419946592569414
2.261946710584651,0.7048374540189966
2.3876104167282426,0.6686860479076806
2.5132741228718345,0.6349012022397489
2.6389378290154264,0.6049190450481228
2.764601535159018,0.5800834887799627
2.8902652413026093,0.5615116171588795
3.015928947446201,0.5500144998184164
3.141592653589793,0.54607090182559
3.267256359733385,0.549831589091426
3.3929200658769765,0.5611279531984715
3.5185837720205684,0.5794721572577318
3.6442474781641603,0.6040577992052807
3.7699111843077513,0.6337856590707125
3.895574890451343,0.6673378614832489
4.0212385965949355,0.7033056599507665
4.1469023027385274,0.7403509018910638
4.272566008882119,0.7773625456238786
4.39822971502571,0.8135669848657308
4.523893421169302,0.8485655357907176
4.649557127312894,0.8822968828386604
4.775220833456485,0.9149447242597575
4.900884539600077,0.9468211809255975
5.026548245743669,0.9782517527533152
5.15221195188726,1.0094736936917816
5.277875658030853,1.040547981116214
5.403539364174444,1.0712845057370142
5.529203070318036,1.1011900619918258
5.654866776461628,1.129458788901574
5.780530482605219,1.1550232437669985
5.906194188748811,1.176668727143137
6.031857894892402,1.1931926034287539
6.157521601035994,1.2035762679620405
6.283185307179586,1.2071357370659108
0,1.138707744971326
0.12566370614359174,1.1358561335930313
0.25132741228718347,1.1268349998388365
0.37699111843077515,1.1122331779597399
0.5026548245743669,1.0929349970615918
0.6283185307179586,1.0699918826240267
0.7539822368615503,1.0444759367902534
0.8796459430051421,1.0173429112804495
1.0053096491487339,0.9893302807059927
1.1309733552923256,0.9609055130751996
1.2566370614359172,0.932264544785905
1.382300767579509,0.9033693865962824
1.5079644737231006,0.8740123089895999
1.6336281798666925,0.8438997275368791
1.7592918860102842,0.8127534335865593
1.8849555921538756,0.7804235931313115
2.0106192982974678,0.7469977815317358
2.1362830044410597,0.7128807108843636
2.261946710584651,0.6788186625098792
2.3876104167282426,0.6458544616777758
2.5132741228718345,0.6152193842583804
2.6389378290154264,0.5881886367352989
2.764601535159018,0.5659374214482922
2.8902652413026093,0.5494300191545922
3.015928947446201,0.5393571517353359
3.141592653589793,0.5361160152318648
3.267256359733385,0.5398135242681077
3.3929200658769765,0.5502729819800349
3.5185837720205684,0.5670362268095909
3.6442474781641603,0.5893692851609683
3.7699111843077513,0.6162898684778975
3.895574890451343,0.6466334035109607
4.0212385965949355,0.6791609348230279
4.1469023027385274,0.7126936666857978
4.272566008882119,0.7462444415039101
4.39822971502571,0.7791134716694791
4.523893421169302,0.8109258115709966
4.649557127312894,0.8416064854182919
4.775220833456485,0.8713070353561204
4.900884539600077,0.9003064719462852
5.026548245743669,0.9289074110887097
5.15221195188726,0.9573387676266487
5.277875658030853,0.9856683430474915
5.403539364174444,1.0137288534744138
5.529203070318036,1.0410687310200675
5.654866776461628,1.0669459614033983
5.780530482605219,1.0903799638320402
5.906194188748811,1.1102614140963174
6.031857894892402,1.125500877607418
6.157521601035994,1.1351848851656459
6.283185307179586,1.138707744971326
0,1.075011863379009
0.12566370614359174,1.0717383445851643
0.25132741228718347,1.0627819529301772
0.37699111843077515,1.048678782835118
0.5026548245743669,1.0302547819033248
0.6283185307179586,1.0085113444363218
0.7539822368615503,0.9844855289603623
0.8796459430051421,0.959111816567419
1.0053096491487339,0.9331138414288205
1.1309733552923256,0.9069459049400964
1.2566370614359172,0.880788494582727
1.382300767579509,0.8545879637175611
1.5079644737231006,0.8281252458572066
1.6336281798666925,0.8011018647636128
1.7592918860102842,0.7732367205216617
1.8849555921538756,0.744367290037102
2.0106192982974678,0.7145430362412724
2.1362830044410597,0.6840922312301326
2.261946710584651,0.6536428786599016
2.3876104167282426,0.6240871800998962
2.5132741228718345,0.5964944552436393
2.6389378290154264,0.5719927760038831
2.764601535159018,0.5516476022617757
2.8902652413026093,0.5363627486752294
3.015928947446201,0.5268168747610873
3.141592653589793,0.5234336135925546
3.267256359733385,0.5263727811878077
3.3929200658769765,0.5355285790473496
3.5185837720205684,0.5505282515652321
