% Model,Supported-Internal-p-mod.mph
% Version,COMSOL 5.4.0.225
% Date,"Sep 19 2022, 23:33"
% Dimension,3
% Nodes,45869
% Expressions,1
% Description,Multislice
% X,Y,Z,Color
0,-207.29870226949916,-207.29870226949913,3.84455739692473E-7
1.7763568394002505E-15,-207.29870226949916,-203,4.382553111197717E-7
0,-203,-203,5.112937307530086E-7
8.881784197001252E-16,-211.58333333333337,-207.2987022694992,3.1688570019622873E-7
0,-211.58333333333337,-203.00000000000003,3.703741676919864E-7
-8.881784197001252E-16,-211.58333333333337,-211.58333333333337,2.654529873680185E-7
-8.881784197001252E-16,-207.2987022694992,-211.58333333333337,3.128940324369811E-7
0,-203.00000000000006,-211.58333333333337,3.633275315505814E-7
8.881784197001252E-16,-203.00000000000003,-207.29870226949913,4.359508457869688E-7
-8.881784197001252E-16,-207.2987022694992,-215.8820356028325,2.6818231012538314E-7
-8.881784197001252E-16,-211.58333333333337,-215.8820356028325,2.2074126505642053E-7
8.881784197001252E-16,-211.58333333333337,-220.16666666666669,1.774101846791008E-7
0,-207.29870226949913,-220.16666666666669,2.0924803565319384E-7
8.881784197001252E-16,-203,-220.16666666666666,2.4201449934132336E-7
-8.881784197001252E-16,-203.00000000000003,-215.8820356028325,3.018361874189815E-7
1.7763568394002505E-15,-207.29870226949913,-224.4653689361658,1.762574901875129E-7
1.7763568394002505E-15,-211.58333333333334,-224.4653689361658,1.4441963921341986E-7
1.7763568394002505E-15,-211.58333333333331,-228.75,1.1383189568777884E-7
8.881784197001252E-16,-207.29870226949913,-228.75,1.3499040033501677E-7
8.881784197001252E-16,-202.99999999999997,-228.74999999999997,1.54973844110392E-7
1.7763568394002505E-15,-203,-224.46536893616576,1.9671060247587783E-7
0,-215.8820356028325,-207.2987022694992,2.7679534502457676E-7
0,-215.88203560283247,-203,3.148361846592591E-7
8.881784197001252E-16,-220.16666666666669,-207.29870226949916,2.207498595597474E-7
1.7763568394002505E-15,-220.16666666666666,-202.99999999999997,2.584993923626976E-7
-8.881784197001252E-16,-220.1666666666667,-211.5833333333334,1.8487302908317285E-7
0,-215.8820356028325,-211.5833333333334,2.253626321963666E-7
8.881784197001252E-16,-215.88203560283247,-215.8820356028325,1.9318774215478231E-7
0,-220.16666666666669,-215.8820356028325,1.5269813904158853E-7
-8.881784197001252E-16,-220.16666666666669,-220.16666666666674,1.2206359220748072E-7
0,-215.8820356028325,-220.1666666666667,1.4985666177746262E-7
