% Model,Supported-Internal-p-mod.mph
% Version,COMSOL 5.4.0.225
% Date,"Sep 19 2022, 23:33"
% Dimension,3
% Nodes,45816
% Expressions,1
% Description,Multislice
% X,Y,Z,Color
-8.881784197001252E-16,-206.77216684496614,-206.7721668449662,1.032251884790369E-6
0,-206.77216684496608,-202.5000000000001,1.194999088642417E-6
0,-202.50000000000003,-202.50000000000006,1.389956472182892E-6
-8.881784197001252E-16,-211.04166666666669,-206.7721668449662,8.990619692712005E-7
0,-211.04166666666669,-202.5000000000001,1.0559670732344414E-6
-8.881784197001252E-16,-211.0416666666668,-211.04166666666683,7.583650570292197E-7
1.7763568394002505E-15,-206.77216684496614,-211.04166666666677,8.610887346976531E-7
8.881784197001252E-16,-202.50000000000009,-211.04166666666674,9.940719507008326E-7
-8.881784197001252E-16,-202.50000000000006,-206.77216684496614,1.1785718795927272E-6
0,-206.77216684496616,-215.31383351163282,7.432951950075023E-7
8.881784197001252E-16,-211.04166666666677,-215.31383351163285,6.40571517339069E-7
1.7763568394002505E-15,-211.04166666666674,-219.58333333333337,5.240183705120121E-7
-8.881784197001252E-16,-206.7721668449662,-219.58333333333337,6.076605531140783E-7
-8.881784197001252E-16,-202.50000000000006,-219.58333333333337,7.003930179902828E-7
8.881784197001252E-16,-202.50000000000006,-215.3138335116328,8.465721122073818E-7
8.881784197001252E-16,-206.77216684496614,-223.85550017829945,5.473866655273162E-7
0,-211.0416666666667,-223.85550017829942,4.637444829252502E-7
8.881784197001252E-16,-211.04166666666669,-228.12499999999997,4.046094019375584E-7
0,-206.77216684496616,-228.125,4.840229900194674E-7
8.881784197001252E-16,-202.50000000000006,-228.125,5.627424618930099E-7
-8.881784197001252E-16,-202.50000000000006,-223.85550017829945,6.310042828846207E-7
8.881784197001252E-16,-215.31383351163274,-206.7721668449662,8.12163064304421E-7
0,-215.3138335116327,-202.5000000000001,9.467179001304798E-7
8.881784197001252E-16,-219.58333333333334,-206.77216684496614,7.073956133174009E-7
8.881784197001252E-16,-219.58333333333331,-202.50000000000009,8.368001259223832E-7
0,-219.58333333333334,-211.04166666666674,5.837701923932193E-7
