% Model,Supported-Internal-s.mph
% Version,COMSOL 5.4.0.225
% Date,"Sep 20 2022, 00:58"
% Dimension,3
% Nodes,46423
% Expressions,1
% Description,Multislice
% X,Y,Z,Color
0,-209.74444057054586,-209.7444405705459,1.3625921881033842E-7
-8.881784197001252E-16,-209.74444057054592,-205.00000000000003,1.577865055509003E-7
0,-205,-205,1.8825931659309943E-7
0,-213.75,-209.74444057054586,1.1644643840736404E-7
8.881784197001252E-16,-213.75000000000006,-205,1.3659776324563392E-7
-8.881784197001252E-16,-213.75,-213.75000000000003,1.0251401298071037E-7
8.881784197001252E-16,-209.74444057054586,-213.75000000000003,1.1869728168347926E-7
0,-205,-213.75000000000006,1.4092341176915452E-7
0,-205,-209.74444057054592,1.5963257341409638E-7
-8.881784197001252E-16,-209.7444405705459,-218.4944405705459,1.0489835510601836E-7
1.7763568394002505E-15,-213.75,-218.49444057054586,8.871508640324951E-8
0,-213.75,-222.5,7.70596240670836E-8
8.881784197001252E-16,-209.74444057054592,-222.5,9.110024891168093E-8
-8.881784197001252E-16,-205.00000000000003,-222.5,1.0871800614320545E-7
0,-205.00000000000003,-218.4944405705459,1.234657591309301E-7
0,-209.74444057054592,-227.2444405705459,8.456860466909012E-8
8.881784197001252E-16,-213.75000000000006,-227.24444057054592,7.05279798244928E-8
-8.881784197001252E-16,-213.75000000000006,-231.25,6.500581664585841E-8
-8.881784197001252E-16,-209.74444057054598,-231.25,7.890779120746037E-8
0,-205.00000000000006,-231.24999999999997,9.539139375900476E-8
0,-205.00000000000006,-227.24444057054586,1.0149843029770644E-7
-8.881784197001252E-16,-218.49444057054586,-209.74444057054583,1.0061718305332637E-7
8.881784197001252E-16,-218.49444057054586,-205,1.1704498565574329E-7
0,-222.49999999999994,-209.7444405705458,8.524038377799423E-8
0,-222.5,-205,1.0053697957579346E-7
8.881784197001252E-16,-222.49999999999997,-213.74999999999997,7.33215278990641E-8
-8.881784197001252E-16,-218.49444057054583,-213.75,8.668475762667267E-8
0,-218.49444057054586,-218.49444057054586,7.347158238334053E-8
0,-222.5,-218.49444057054586,6.010835265573196E-8
8.881784197001252E-16,-222.49999999999994,-222.49999999999997,4.894914453332707E-8
8.881784197001252E-16,-218.49444057054586,-222.5,6.181612004717461E-8
0,-218.49444057054586,-227.24444057054586,5.3946067105040004E-8
0,-222.49999999999994,-227.24444057054586,4.107909159119249E-8
8.881784197001252E-16,-222.5,-231.24999999999997,3.442984948413933E-8
8.881784197001252E-16,-218.49444057054592,-231.25,4.8423903926405575E-8
8.881784197001252E-16,-227.24444057054586,-209.7444405705459,7.793699019560564E-8
0,-227.24444057054583,-205,9.264380268861584E-8
0,-231.25,-209.7444405705459,7.18162806033003E-8
-8.881784197001252E-16,-231.25,-205,8.598549743820401E-8
-8.881784197001252E-16,-231.25,-213.75000000000006,5.985641643560507E-8
-8.881784197001252E-16,-227.24444057054586,-213.75000000000006,6.601813431667548E-8
8.881784197001252E-16,-227.24444057054583,-218.49444057054586,5.117712933803239E-8
8.881784197001252E-16,-231.24999999999997,-218.49444057054586,4.5015411456961985E-8
0,-231.24999999999997,-222.5,3.248110914702069E-8
0,-227.2444405705458,-222.5,4.0017921215627496E-8
-8.881784197001252E-16,-227.2444405705458,-227.24444057054586,2.498151232608052E-8
-8.881784197001252E-16,-231.24999999999997,-227.24444057054586,1.7444700257473725E-8
0,-231.25,-231.25,4.744453758161529E-9
8.881784197001252E-16,-227.24444057054586,-231.24999999999997,1.8332270219027356E-8
8.881784197001252E-16,-183.49444057054586,-209.7444405705459,3.5363952441600965E-7
0,-183.49444057054583,-205,4.193795673466755E-7
8.881784197001252E-16,-178.75,-205,4.942571403466601E-7
8.881784197001252E-16,-187.49999999999994,-209.7444405705459,3.0192633819587167E-7
0,-187.49999999999994,-205,3.6548497772472167E-7
0,-187.49999999999994,-213.75000000000006,2.5933846699871695E-7
8.881784197001252E-16,-183.49444057054586,-213.75000000000006,2.944268471765269E-7
0,-178.75000000000003,-213.75000000000006,3.4216659530944875E-7
8.881784197001252E-16,-178.75,-209.7444405705459,4.037861448518953E-7
-8.881784197001252E-16,-183.49444057054586,-218.4944405705459,2.5431854546383353E-7
0,-187.49999999999994,-218.49444057054586,2.1923016528602357E-7
0,-187.49999999999997,-222.50000000000006,1.8535415443212538E-7
0,-183.49444057054586,-222.5,2.066469507133882E-7
0,-178.75,-222.5,2.3385831425948918E-7
8.881784197001252E-16,-178.75,-218.49444057054586,2.834490018356214E-7
8.881784197001252E-16,-183.49444057054586,-227.2444405705459,1.898967670525923E-7
0,-187.49999999999994,-227.24444057054592,1.6860397077132947E-7
8.881784197001252E-16,-187.5,-231.25,1.5444291996900918E-7
8.881784197001252E-16,-183.49444057054586,-231.25,1.6942346853974954E-7
0,-178.75000000000003,-231.25,1.8718693204550072E-7
-8.881784197001252E-16,-178.75,-227.24444057054586,2.0856573572886244E-7
8.881784197001252E-16,-192.2444405705458,-209.74444057054583,2.672033101109241E-7
8.881784197001252E-16,-192.2444405705458,-205,3.1215723490996E-7
8.881784197001252E-16,-196.24999999999994,-209.7444405705458,2.238714152316606E-7
0,-196.24999999999994,-205,2.671274240697144E-7
-8.881784197001252E-16,-196.24999999999997,-213.74999999999997,1.9529591984695605E-7
0,-192.2444405705458,-213.75,2.2461543891376933E-7
0,-192.2444405705458,-218.49444057054586,1.9793674105125653E-7
-8.881784197001252E-16,-196.24999999999994,-218.49444057054586,1.686172219844433E-7
-8.881784197001252E-16,-196.24999999999994,-222.49999999999997,1.4608253715090465E-7
-8.881784197001252E-16,-192.2444405705458,-222.5,1.640607301973583E-7
8.881784197001252E-16,-192.24444057054586,-227.24444057054586,1.5304316885575887E-7
8.881784197001252E-16,-196.25,-227.24444057054583,1.3506497580930524E-7
-8.881784197001252E-16,-196.25000000000003,-231.24999999999997,1.2574831926622956E-7
-8.881784197001252E-16,-192.24444057054592,-231.25,1.3888211805343856E-7
0,-200.9944405705458,-209.74444057054586,1.9604898724961864E-7
8.881784197001252E-16,-200.9944405705458,-205,2.2728277208132065E-7
1.7763568394002505E-15,-200.99444057054583,-213.75000000000006,1.674734918649141E-7
-8.881784197001252E-16,-200.99444057054586,-218.49444057054586,1.4889068370619892E-7
-1.7763568394002505E-15,-200.99444057054586,-222.5,1.2635599887266024E-7
8.881784197001252E-16,-200.99444057054592,-227.24444057054586,1.1860772301187389E-7
-8.881784197001252E-16,-200.99444057054595,-231.25,1.0929106646879823E-7
0,-209.74444057054586,-183.49444057054586,3.2602594047931986E-7
0,-209.74444057054592,-178.75000000000003,3.695008201832115E-7
-8.881784197001252E-16,-205,-178.75,4.5583461126443625E-7
0,-213.75000000000003,-183.49444057054586,2.655897486341398E-7
