% Model,Supported-Internal-p-mod.mph
% Version,COMSOL 5.4.0.225
% Date,"Sep 19 2022, 23:34"
% Dimension,1
% Nodes,204
% Expressions,1
% Description,Radiation pattern
% theta,r
0,0.4101881672279132
0.12566370614359174,0.4433868617458321
0.25132741228718347,0.47322937800080217
0.37699111843077515,0.4991596336687575
0.5026548245743669,0.5203353087132419
0.6283185307179586,0.5356834875266744
0.7539822368615503,0.5440019671218663
0.8796459430051421,0.544094782897882
1.0053096491487339,0.5349219088850431
1.1309733552923256,0.515738067236617
1.2566370614359172,0.4861978643495885
1.382300767579509,0.44641542923532457
1.5079644737231006,0.39698612398866157
1.6336281798666925,0.3390091485730379
1.7592918860102842,0.2742197545119177
1.8849555921538756,0.20559347496192307
2.0106192982974678,0.1400608011498095
2.1362830044410597,0.10028538550366385
2.261946710584651,0.12462719289108619
2.3876104167282426,0.19217605710837127
2.5132741228718345,0.2719276972839286
2.6389378290154264,0.35349429880112665
2.764601535159018,0.4324920387529478
2.8902652413026093,0.5060757579196866
3.015928947446201,0.5719726306387459
3.141592653589793,0.6282780818988386
3.267256359733385,0.6734484410627846
3.3929200658769765,0.7063409575868596
3.5185837720205684,0.7262486078050295
3.6442474781641603,0.7329085889406208
3.7699111843077513,0.7264790454164507
3.895574890451343,0.7074891392258351
4.0212385965949355,0.6767746198608777
4.1469023027385274,0.6354138419464122
4.272566008882119,0.5846772814615281
4.39822971502571,0.5259981442184172
4.523893421169302,0.46096567859578574
4.649557127312894,0.39134137043690237
4.775220833456485,0.31911107993854637
4.900884539600077,0.2466432153079799
5.026548245743669,0.1772543592865869
5.15221195188726,0.11754109209299414
5.277875658030853,0.08556233004118
5.403539364174444,0.1026624736912225
5.529203070318036,0.14728613247447367
5.654866776461628,0.19730575072013537
5.780530482605219,0.24610721123722198
5.906194188748811,0.291961302978076
6.031857894892402,0.33453056269998055
6.157521601035994,0.37389714490135023
6.283185307179586,0.4101881672279132
0,0.242905780006933
0.12566370614359174,0.3588387856098407
0.25132741228718347,0.472303041886445
0.37699111843077515,0.5824974958363663
0.5026548245743669,0.6882550696886591
0.6283185307179586,0.7879996801813024
0.7539822368615503,0.8797892367602985
0.8796459430051421,0.9614339796051344
1.0053096491487339,1.0306697266753089
1.1309733552923256,1.0853522482101856
1.2566370614359172,1.1236326206952327
1.382300767579509,1.144078224565602
1.5079644737231006,1.1457195315462874
1.6336281798666925,1.1280243964364718
1.7592918860102842,1.0908224999218024
1.8849555921538756,1.0342164299915297
2.0106192982974678,0.9585184087706347
2.1362830044410597,0.8642420151547666
2.261946710584651,0.7521593111177236
2.3876104167282426,0.6234116863015065
2.5132741228718345,0.4796458219994514
2.6389378290154264,0.323148157190279
2.764601535159018,0.15707667561623512
2.8902652413026093,0.024037046829692273
3.015928947446201,0.19283372289057663
3.141592653589793,0.36569376831176326
3.267256359733385,0.5323034198876907
3.3929200658769765,0.6882296818154449
3.5185837720205684,0.829608037358297
3.6442474781641603,0.9532296577985825
3.7699111843077513,1.0566533164457206
3.895574890451343,1.1382509775823124
4.0212385965949355,1.1971809340922772
4.1469023027385274,1.2333027471143487
4.272566008882119,1.2470585957372808
4.39822971502571,1.2393488871983822
4.523893421169302,1.2114259106065024
4.649557127312894,1.1648189298466691
4.775220833456485,1.1012902929247732
4.900884539600077,1.0228093149447117
5.026548245743669,0.9315235050190307
5.15221195188726,0.8297080485690186
5.277875658030853,0.7196839430954788
5.403539364174444,0.6037090990814236
5.529203070318036,0.48385973632390755
5.654866776461628,0.3619276704502461
5.780530482605219,0.23936633527497428
5.906194188748811,0.11739545551821778
6.031857894892402,0.013711246735013423
6.157521601035994,0.12513284491284085
6.283185307179586,0.24290578000693247
0,0.09597380265156791
0.12566370614359174,0.23837458983917637
0.25132741228718347,0.4417392612870419
0.37699111843077515,0.6486834061881497
0.5026548245743669,0.8532437049920244
0.6283185307179586,1.0524145503495905
0.7539822368615503,1.2432598930739782
0.8796459430051421,1.422539134326254
1.0053096491487339,1.586761009500909
1.1309733552923256,1.7323670776301034
1.2566370614359172,1.8559418406542962
1.382300767579509,1.9543867493757672
1.5079644737231006,2.0250201863370156
1.6336281798666925,2.0655942503889095
1.7592918860102842,2.0742494014535193
1.8849555921538756,2.0494516338724797
2.0106192982974678,1.989965872813627
2.1362830044410597,1.8949099197541242
2.261946710584651,1.7639081823032023
2.3876104167282426,1.5973326463878137
2.5132741228718345,1.3965933838892202
2.6389378290154264,1.1644398596237953
2.764601535159018,0.9052982735031833
2.8902652413026093,0.6260226286355786
3.015928947446201,0.34041483872000317
3.141592653589793,0.14469696550838046
3.267256359733385,0.3444533997181523
3.3929200658769765,0.6331991731913861
3.5185837720205684,0.9171943315396976
3.6442474781641603,1.182500092032063
3.7699111843077513,1.4218951355178762
3.895574890451343,1.6304789405784808
4.0212385965949355,1.8049594661423682
4.1469023027385274,1.9433562620716724
4.272566008882119,2.044745453665598
4.39822971502571,2.109016822293282
4.523893421169302,2.1366757693193046
4.649557127312894,2.128722802202166
4.775220833456485,2.0866198046967783
4.900884539600077,2.012322315380716
5.026548245743669,1.908333139966234
5.15221195188726,1.777724027005743
5.277875658030853,1.6240821221018482
5.403539364174444,1.4513632497567535
5.529203070318036,1.2636667650748576
5.654866776461628,1.0649778033829218
5.780530482605219,0.8589486834357173
5.906194188748811,0.6488315321426985
6.031857894892402,0.43787876733195163
6.157521601035994,0.23247794068730038
6.283185307179586,0.09597380265156782
0,0.15962114936979394
0.12566370614359174,0.16384483482589965
0.25132741228718347,0.17765859098834424
0.37699111843077515,0.1980765121609312
0.5026548245743669,0.22219183641295404
0.6283185307179586,0.2477502013294867
0.7539822368615503,0.2731365228636205
0.8796459430051421,0.2972248897025912
1.0053096491487339,0.3192564586984907
1.1309733552923256,0.3387535450550974
1.2566370614359172,0.35544542217214387
1.382300767579509,0.36919013397660677
1.5079644737231006,0.3798920800079922
1.6336281798666925,0.387426791390851
1.7592918860102842,0.39158935294250335
1.8849555921538756,0.3920814001534314
2.0106192982974678,0.38854531470085646
2.1362830044410597,0.3806460831553064
2.261946710584651,0.3681945676808996
2.3876104167282426,0.35130331642741175
2.5132741228718345,0.3305682751705875
2.6389378290154264,0.30727324552090146
2.764601535159018,0.2836032047858316
2.8902652413026093,0.26278378270292085
3.015928947446201,0.2488725977885323
3.141592653589793,0.2457384895883336
3.267256359733385,0.2552868952964896
3.3929200658769765,0.276381212185345
3.5185837720205684,0.3056704853034545
3.6442474781641603,0.3392547351498761
3.7699111843077513,0.3737264763804047
3.895574890451343,0.40644742482841545
4.0212385965949355,0.435480221193172
4.1469023027385274,0.4594461621442445
4.272566008882119,0.4773987504300731
4.39822971502571,0.48872960333589155
4.523893421169302,0.49310527871898974
4.649557127312894,0.4904310271345295
4.775220833456485,0.480836279077465
4.900884539600077,0.4646741893856589
5.026548245743669,0.4425250563698143
5.15221195188726,0.4151930882529478
5.277875658030853,0.38368943037191755
5.403539364174444,0.3492018802976225
5.529203070318036,0.3130620774511119
5.654866776461628,0.27673171864131446
5.780530482605219,0.24183649074337016
5.906194188748811,0.21026922327186826
6.031857894892402,0.18432702971866266
6.157521601035994,0.16666668921523545
6.283185307179586,0.159621149369794
