% Model,Supported-Internal-s.mph
% Version,COMSOL 5.4.0.225
% Date,"Aug 13 2022, 18:02"
% Dimension,3
% Nodes,24626
% Expressions,1
% Description,Multislice
% X,Y,Z,Color
-6.76971715908342E-16,-3.685262375947503,-24.44437246375602,1.8960141584681722
0,-3.652844620684701,-25.60816971520625,1.442027882958579
0,-4.094541531553528,-25.471938908979336,1.4995831072081651
-8.387498629126548E-16,-4.565941589562124,-24.136214482992532,1.9737600851338015
0,-4.539235758571259,-25.316336195827382,1.5406529656006545
5.551115123125783E-17,-4.9695088208962135,-25.14745646683123,1.593701929155134
0,-4.252707432563457,-25.023771680851162,1.6559011615370864
5.551115123125783E-17,-3.360490268948997,-25.298954641242723,1.5451101104511296
2.7755575615628914E-17,-3.939473275564789,-25.91132887870978,1.3435092884053965
-1.1275702593849246E-17,-4.507117025006017,-26.511709898955665,1.156430803238173
-1.5612511283791264E-17,-4.524364937254496,-26.50567469143775,1.138597107259739
-2.7755575615628914E-17,-4.820152489179412,-25.6031708979463,1.4357222445711748
2.7755575615628914E-17,-5.121848696178241,-24.682638679715744,1.753276742564731
-5.109545948432215E-16,-2.781507262333205,-24.68658040377566,1.7477779788063064
-9.962890358561604E-16,-5.42354490317707,-23.76210646148519,2.0892581804423496
-1.0408340855860843E-17,-4.518456282180582,-26.523703116176847,1.162944319209777
-5.551115123125783E-17,-6.090453761097106,-24.58930771793239,1.7527024660135821
2.7755575615628914E-17,-6.331156871274205,-24.88786412905914,1.629367377367693
0,-6.304899990689908,-24.465501137597432,1.7909403860370245
0,-6.757362619017146,-25.416508974379596,1.413616002697203
-2.7755575615628914E-17,-7.2387688393713425,-26.013621796633096,1.1723158912592446
0,-7.176398520995507,-25.153209515809152,1.4569212510010003
8.326672684688674E-17,-6.899059700374461,-24.12247397424494,1.846650416444243
0,-7.133055800156296,-24.410356459286753,1.7208819480966009
2.7755575615628914E-17,-7.103649372760021,-23.982981096009457,1.8716511273088732
0,-6.847917887245608,-24.58952167575827,1.6934624962888902
-1.148241162652455E-15,-6.250733754156194,-23.324846643326122,2.2064418037025724
-1.2933660384484258E-15,-7.040756781731776,-22.82843897411028,2.296548431125636
0,-7.547385646592728,-24.92010130516376,1.5035771356922476
0,-7.670499816248274,-23.596492379500717,1.9536760930021875
-2.7755575615628914E-17,-7.4585160411255504,-25.875544560360296,1.1936662800140083
-2.7755575615628914E-17,-7.626065013514685,-24.07421400709898,1.7923872281834456
-5.551115123125783E-17,-7.424271476937186,-26.2437102308268,1.1027526916413524
-1.4316636632440735E-15,-7.793613985903817,-22.272883453837665,2.4169589519189416
-1.6831307013714505E-15,-9.162536782269585,-21.002780292958295,2.689858218094925
5.551115123125783E-17,-9.629293259000287,-21.961381531670142,2.2136417515881237
5.551115123125783E-17,-10.021075468746838,-21.539116935650014,2.274841975939647
-1.5619354004436867E-15,-8.5027802929583,-21.662536782269576,2.624171206842808
-5.551115123125783E-17,-8.944831860817402,-22.59643311210983,2.0896139752205953
0,-9.36709645683753,-22.204650902363277,2.1840169580162963
0,-9.91911640955803,-22.556605904512246,1.9126087540392769
0,-10.09604973573099,-22.91998277038199,1.7436704627294308
-5.551115123125783E-17,-10.250340052186385,-22.76569245392659,1.7577665477906221
-2.7755575615628914E-17,-10.328779079206285,-22.14694323486399,1.9825340243039797
5.551115123125783E-17,-10.264344839439968,-21.276920133487256,2.3138999181060864
2.7755575615628914E-17,-10.755806225042273,-22.2602262810707,1.8440918032982343
-5.551115123125783E-17,-10.56950801178715,-21.887484528118797,2.0202835874678984
1.3877787807814457E-17,-10.798853522682585,-23.117505698105493,1.5477455988744693
-1.3877787807814457E-17,-11.05583711447552,-22.86052210631256,1.556677720139035
2.7755575615628914E-17,-9.659657702812837,-22.797334837093114,1.8739195955646681
-1.795249566027364E-15,-9.772883453837666,-20.293613985903818,2.784983853014528
5.551115123125783E-17,-11.247267610644574,-23.24353242865414,1.4232115823869127
-1.665485048641064E-18,-0.9349924042487676,-24.96494836521366,1.7036605771861213
2.7755575615628914E-17,-1.1531616135869411,-25.890420173645012,1.3938734760152802
5.551115123125783E-17,-1.482017898423924,-25.86578019553295,1.3973546260665124
-4.2711843315208023E-16,-1.8621614916931692,-24.860475166472213,1.7306778677360368
-8.326672684688674E-17,-2.0791822260704067,-25.77575578235119,1.4313226559046577
-5.551115123125783E-17,-2.4052753274661427,-25.726596214813945,1.4363613670945283
5.551115123125783E-17,-1.7807317225418848,-26.35769679500992,1.2350609955798584
0,-1.3740940063663611,-26.840411571501534,1.0823008088486967
-2.7755575615628914E-17,-2.02904339259908,-26.766612025852233,1.1352921323200824
0,-1.2744331557226278,-26.41474640064293,1.2169826815985016
-5.551115123125783E-17,-0.5509371525773387,-25.935542612296835,1.3575559337962106
2.7755575615628914E-17,-1.1018743051546782,-26.871085224593674,1.1090517042767423
0,-0.8517870132281518,-26.446413703900866,1.2192650088780688
-8.326672684688674E-17,-2.199826621297698,-26.29451691205098,1.2729960634660331
-1.3877787807814457E-17,-1.5598515174815213,-27.648773197873954,0.9188125460683735
-2.0816681711721685E-17,-1.7162932868697993,-27.631145375412988,0.8967298366236403
7.654042494670958E-16,0,-25,1.6212570575903835
6.938893903907228E-18,-1.6528114577320177,-27.806627836890513,0.9020610039673999
2.273416059694271E-16,0.9349924042487652,-24.964948365213658,1.711526137408961
5.551115123125783E-17,1.3657406486328487,-25.773657683244252,1.4260741915467898
5.551115123125783E-17,0.8873607049487642,-25.809500912901456,1.4088299448599844
2.8979588907419676E-17,1.8621614916931657,-24.86047516647221,1.733818363443018
1.1102230246251565E-16,2.2889980776750667,-25.634473702525256,1.4586483632134988
5.551115123125783E-17,1.814637675656933,-25.70598503508701,1.4332380564603415
6.938893903907228E-18,1.7733665918549537,-26.538955981850414,1.153600340981419
3.469446951953614E-18,1.7964888930169323,-26.582367001274857,1.1540482344285148
3.469446951953614E-18,1.7709176347591142,-26.585248364752367,1.1374973876934091
0,0.895967371490615,-26.637821123458373,1.1306408469082485
0,0.4346599027862651,-25.843420100008146,1.3850898701020022
0,0.8693198055725312,-26.686840200016302,1.1320773043966628
0,0.8459875289903458,-26.641565927137165,1.144205037130841
-3.469446951953614E-18,1.7685516483884645,-26.636135596447826,1.1369746160772363
-6.938893903907228E-18,0.893975589490053,-26.734682624873514,1.1193316463228857
0,1.8229264835148091,-26.53148467126223,1.1703759038678165
1.703181982810736E-16,2.7815072623332013,-24.686580403775658,1.7684233431154348
-1.1102230246251565E-16,1.303979708358797,-27.530260300024448,0.9338871310815717
3.827470542174851E-16,6.250733754156193,-23.32484664332613,2.2137745049858237
-1.3877787807814457E-17,6.8000252197296,-23.626710177659664,2.02722426854646
0,6.085929451492031,-24.038980215071998,1.9497667604433744
0,6.745069207507904,-24.309116088366462,1.7874541710184424
1.3877787807814457E-17,6.873260849076331,-23.667187084729704,2.0030074088394425
0,7.349706867516663,-23.929194540451387,1.861242068344678
4.3112201281614205E-16,7.040756781731775,-22.828438974110284,2.3100443809878453
-1.3877787807814457E-17,7.574343752665782,-23.104403781682176,2.152628717075626
0,6.8930175964649285,-23.568944075614855,2.0394739951046477
0,6.82751381385901,-23.546503834120248,2.057209943672782
0,6.0182902559133815,-24.013099130792913,1.9674844065879726
-2.7755575615628914E-17,6.609678277909893,-24.257904862206193,1.8205277351431477
0,7.400942512486486,-23.761978929723373,1.9220860237281756
0,7.599570909914397,-23.02076043988717,2.1845697473022216
3.32096345285387E-16,5.42354490317707,-23.762106461485196,2.060917114641221
2.7755575615628914E-17,7.197674362674522,-24.496459882378325,1.6859203419578397
4.772212210813579E-16,7.793613985903819,-22.272883453837665,2.50440162600651
-1.3877787807814457E-17,6.0689598541079235,-24.1503771134917,1.845601140261668
2.7755575615628914E-17,6.714374805038778,-24.538647765498197,1.6748179407743375
1.3877787807814457E-17,6.007346385567131,-24.11331149924119,1.8626463421751538
0,6.5911478679571935,-24.464516536997177,1.7071400834351955
-5.551115123125783E-17,7.174949350347256,-24.81572157475317,1.562241805934184
0,-12.064132499475146,-18.025673278915395,2.75234762839363
-1.3877787807814457E-17,-12.694742980048819,-18.105973943799004,2.456127078746979
0,-12.214290647056938,-17.643099204589802,2.783497898989327
-2.7755575615628914E-17,-13.084169091681325,-18.15556267828797,2.2765284074316288
-1.3877787807814457E-17,-13.137445287207754,-17.352496076536017,2.42590977144585
-1.3877787807814457E-17,-12.866158537465104,-18.12780165465373,2.3766318486489935
0,-13.30856209600992,-17.514273901333002,2.3282578284246744
2.7755575615628914E-17,-12.405265500610563,-17.156532015300616,2.814698273492473
0,-13.009948651573112,-17.227760715123747,2.5139774137477935
2.7755575615628914E-17,-12.526394102771421,-16.763800511508503,2.856873329671299
0,-12.767652712118451,-17.920213972028748,2.469720656487535
-2.137537923118331E-15,-11.636214482992532,-17.065941589562122,3.208262428830477
-2.1941456258343884E-15,-11.94437246375602,-16.185262375947502,3.3023238026837243
-1.3877787807814457E-17,-13.174316518228594,-17.247122441039103,2.4446293996072352
-2.7755575615628914E-17,-12.680448461002129,-16.264314851686155,2.9036430181096704
-1.3877787807814457E-17,-13.068763002121136,-17.037068773474758,2.542364129695157
-2.0688153944571852E-15,-11.262106461485194,-17.92354490317707,3.116781448174287
8.326672684688674E-17,-13.668184575455061,-18.229930030392055,2.0181147302670865
-2.2386385026053578E-15,-12.186580403775658,-15.281507262333202,3.3678637453256064
-1.862439582363381E-15,-10.328438974110286,-19.540756781731776,2.873357514916859
5.551115123125783E-17,-10.918060652234551,-20.831206706283773,2.288452841173401
0,-11.859945526504449,-21.273365747305828,1.8854767458823933
-1.3877787807814457E-17,-12.063237850631438,-21.36879942666373,1.7989939846996297
1.3877787807814457E-17,-12.310407903531797,-21.484831095230984,1.6956592599265843
2.7755575615628914E-17,-11.95331799409572,-21.136419382760394,1.8906826543624855
