% Model,Supported-Internal-p-mod.mph
% Version,COMSOL 5.4.0.225
% Date,"Sep 19 2022, 23:33"
% Dimension,3
% Nodes,47283
% Expressions,1
% Description,Multislice
% X,Y,Z,Color
-8.881784197001252E-16,-212.50000000000006,-212.5,2.480801845892837E-7
8.881784197001252E-16,-212.5,-208,2.862626924396909E-7
1.7763568394002505E-15,-207.99999999999997,-208,3.325138998863219E-7
0,-217.00000000000006,-212.5,2.1199448939502902E-7
-1.7763568394002505E-15,-217.00000000000003,-208,2.4916941326168616E-7
0,-217.00000000000006,-216.99999999999997,1.7871966691385605E-7
0,-212.50000000000006,-217,2.0563419144930403E-7
-1.7763568394002505E-15,-208,-217.00000000000003,2.3711840128943896E-7
8.881784197001252E-16,-207.99999999999997,-212.5,2.81928851216754E-7
-8.881784197001252E-16,-212.49999999999997,-221.50000000000003,1.7652149625593569E-7
0,-217,-221.5,1.4960697172048773E-7
8.881784197001252E-16,-217,-226,1.220125167544724E-7
-8.881784197001252E-16,-212.49999999999994,-226,1.4254427518013805E-7
0,-208,-226.00000000000003,1.638154073064314E-7
0,-208,-221.50000000000006,1.996660659742977E-7
0,-212.5,-230.5,1.25591258977181E-7
0,-217.00000000000006,-230.5,1.0505950055151538E-7
0,-217.00000000000006,-235,8.963055407572705E-8
8.881784197001252E-16,-212.5,-235,1.0731326780143937E-7
1.7763568394002505E-15,-207.99999999999997,-235,1.2396344007787678E-7
-8.881784197001252E-16,-208,-230.50000000000003,1.431219301906347E-7
0,-221.50000000000006,-212.5,1.901742363231457E-7
0,-221.50000000000006,-208,2.2051581649072667E-7
0,-226,-212.5,1.6143693759701635E-7
0,-226.00000000000003,-208,1.9085386597316482E-7
-8.881784197001252E-16,-226.00000000000006,-217.00000000000006,1.339542530003761E-7
-8.881784197001252E-16,-221.50000000000006,-217.00000000000003,1.5689941384197272E-7
8.881784197001252E-16,-221.5,-221.49999999999997,1.313251301522365E-7
8.881784197001252E-16,-226,-221.5,1.0837996931063993E-7
0,-226,-226,8.41517515303896E-8
0,-221.5,-225.99999999999994,1.037306751862212E-7
-8.881784197001252E-16,-221.50000000000006,-230.5,8.727929633605447E-8
8.881784197001252E-16,-226,-230.5,6.770037268022287E-8
8.881784197001252E-16,-226,-235,5.2759943832635924E-8
-8.881784197001252E-16,-221.50000000000006,-235.00000000000003,7.185034986026615E-8
0,-230.5,-212.5,1.4996917174538568E-7
-8.881784197001252E-16,-230.50000000000003,-208,1.7737777593180273E-7
8.881784197001252E-16,-235,-212.5,1.365587559244732E-7
1.7763568394002505E-15,-235,-207.99999999999997,1.6350862563472282E-7
0,-235,-217.00000000000006,1.1029071544285183E-7
8.881784197001252E-16,-230.50000000000006,-217.00000000000006,1.2248648714874544E-7
0,-230.50000000000006,-221.50000000000003,9.667806425842036E-8
0,-235.00000000000003,-221.50000000000006,8.448229255252677E-8
1.7763568394002505E-15,-235,-226,5.961316066585843E-8
1.7763568394002505E-15,-230.5,-226,7.244984647817007E-8
8.881784197001252E-16,-230.5,-230.5,5.1080922335325025E-8
8.881784197001252E-16,-235,-230.50000000000003,3.824423652301339E-8
1.7763568394002505E-15,-235,-235,1.8000829591132705E-8
8.881784197001252E-16,-230.50000000000003,-235,3.6140493487738075E-8
0,-212.50000000000006,-185.5,6.770020518121792E-7
8.881784197001252E-16,-212.5,-181,7.615007248117285E-7
8.881784197001252E-16,-208,-180.99999999999997,9.134181280255808E-7
-8.881784197001252E-16,-217.00000000000006,-185.50000000000003,5.562184236177817E-7
1.7763568394002505E-15,-217,-181.00000000000003,6.384590604959834E-7
-8.881784197001252E-16,-217.00000000000006,-190,4.806570337936707E-7
-8.881784197001252E-16,-212.50000000000003,-189.99999999999997,5.669585679306698E-7
0,-207.99999999999997,-189.99999999999997,6.737171085330221E-7
8.881784197001252E-16,-208,-185.5,7.884181550854219E-7
8.881784197001252E-16,-212.5,-194.49999999999997,5.039630931501237E-7
8.881784197001252E-16,-217,-194.5,4.176615590131246E-7
1.7763568394002505E-15,-217,-198.99999999999997,3.550651542877137E-7
0,-212.49999999999994,-198.99999999999997,4.13079028343364E-7
8.881784197001252E-16,-207.99999999999997,-199,4.849577757678373E-7
-8.881784197001252E-16,-208,-194.5,5.793551389242923E-7
0,-212.5,-203.5,3.6136935290553957E-7
0,-217.00000000000003,-203.49999999999997,3.0335547884988924E-7
-8.881784197001252E-16,-207.99999999999997,-203.5,4.111189077384909E-7
8.881784197001252E-16,-221.50000000000006,-185.5,4.888499105635537E-7
8.881784197001252E-16,-221.50000000000006,-181,5.419568834283226E-7
0,-226,-185.5,3.918075890013129E-7
0,-226,-181,4.428832604037042E-7
-8.881784197001252E-16,-226.00000000000006,-189.99999999999994,3.440028958303447E-7
8.881784197001252E-16,-221.50000000000003,-190,4.132885207394428E-7
-1.7763568394002505E-15,-221.50000000000006,-194.50000000000003,3.726410299737318E-7
8.881784197001252E-16,-226.00000000000003,-194.49999999999997,3.0335540506463374E-7
0,-226,-198.99999999999994,2.6362214615833225E-7
0,-221.5,-198.99999999999994,3.1004462524832093E-7
0,-221.50000000000003,-203.49999999999997,2.737572815876126E-7
0,-226,-203.49999999999997,2.2733480249762388E-7
-8.881784197001252E-16,-230.5,-185.50000000000003,3.593702757045537E-7
0,-230.50000000000003,-181.00000000000003,3.9544451318445377E-7
0,-235,-185.5,3.118026528443765E-7
-8.881784197001252E-16,-235,-181,3.4688916670714386E-7
-1.7763568394002505E-15,-235,-190,2.783759099206472E-7
0,-230.50000000000006,-189.99999999999997,3.1156558253358554E-7
8.881784197001252E-16,-230.50000000000006,-194.49999999999997,2.8197164966656377E-7
8.881784197001252E-16,-235,-194.49999999999994,2.4878197705362534E-7
8.881784197001252E-16,-235,-198.99999999999994,2.2034326172404265E-7
0,-230.5,-198.99999999999994,2.422383907602623E-7
8.881784197001252E-16,-230.5,-203.49999999999997,2.133901031397419E-7
0,-235,-203.49999999999997,1.9149497410352222E-7
-8.881784197001252E-16,-185.5,-212.5,5.578756665777138E-7
8.881784197001252E-16,-185.5,-208,6.538916914695217E-7
1.7763568394002505E-15,-181,-208,7.558525105826736E-7
0,-189.99999999999997,-212.50000000000003,4.753307630365514E-7
-1.7763568394002505E-15,-190,-208.00000000000006,5.713695483647136E-7
-8.881784197001252E-16,-190,-217,3.881429217575697E-7
