% Model,Supported-Internal-p-mod.mph
% Version,COMSOL 5.4.0.225
% Date,"Sep 19 2022, 23:33"
% Dimension,3
% Nodes,55298
% Expressions,1
% Description,Multislice
% X,Y,Z,Color
2.6728619317850637E-14,-216.875,-216.87499999999997,2.773010643581163E-7
3.0642155479654314E-14,-216.875,-209.99999999999997,3.543086128226292E-7
3.019806626980425E-14,-209.99999999999997,-209.99999999999997,4.493857394400186E-7
2.575717417130363E-14,-209.99999999999997,-216.875,3.4969374738892967E-7
2.264854970235319E-14,-216.875,-223.74999999999997,2.098890890106662E-7
2.1316282072803006E-14,-209.99999999999997,-223.74999999999997,2.636852459161004E-7
1.840194663316197E-14,-216.87499999999997,-230.625,1.5155248574982704E-7
1.6875389974302383E-14,-209.99999999999997,-230.625,1.9010350294320934E-7
1.3988810110276972E-14,-216.875,-237.49999999999994,1.0997647961318958E-7
1.2434497875801753E-14,-209.99999999999997,-237.49999999999997,1.377865752483116E-7
2.764455331316639E-14,-223.74999999999997,-216.875,2.155135291293572E-7
3.108624468950438E-14,-223.74999999999997,-209.99999999999997,2.749460651621739E-7
2.3980817331903378E-14,-223.74999999999997,-223.74999999999997,1.6278728599844222E-7
2.009503674571533E-14,-223.75,-230.625,1.1690357347445189E-7
1.5987211554602254E-14,-223.74999999999997,-237.49999999999997,8.427602741826913E-8
2.8504976157250894E-14,-230.625,-216.875,1.6220145403917354E-7
3.153033389935444E-14,-230.625,-209.99999999999997,2.0770532456073147E-7
2.5313084961453566E-14,-230.625,-223.75,1.214448297918285E-7
2.1954660311962464E-14,-230.62499999999997,-230.62499999999997,8.584693542799278E-8
1.84297022087776E-14,-230.625,-237.49999999999994,6.020122931306909E-8
2.930988785010413E-14,-237.49999999999994,-216.875,1.2507569751644249E-7
3.197442310920451E-14,-237.49999999999997,-209.99999999999997,1.6176736452037447E-7
2.6645352591003757E-14,-237.49999999999997,-223.74999999999997,9.191370775117185E-8
2.398081733190338E-14,-237.49999999999994,-230.625,6.238175336992422E-8
2.1316282072803006E-14,-237.49999999999997,-237.49999999999997,3.981648845386927E-8
2.3425705819590797E-14,-189.37499999999994,-216.87499999999997,6.448553343788132E-7
3.019806626980425E-14,-189.37499999999997,-209.99999999999997,8.500144042008315E-7
3.019806626980425E-14,-182.49999999999997,-210.00000000000003,1.0571207634193517E-6
2.264854970235319E-14,-182.49999999999994,-216.875,7.939670720258775E-7
1.6653345369377345E-14,-189.37499999999991,-223.74999999999997,4.7512856616291205E-7
1.5099033134902126E-14,-182.49999999999991,-223.74999999999997,5.788577429742502E-7
9.880984919163893E-15,-189.3749999999999,-230.625,3.331601601893593E-7
7.549516567451063E-15,-182.49999999999991,-230.62499999999997,4.009587388341629E-7
3.1086244689504387E-15,-189.37499999999991,-237.49999999999994,2.2670656347672843E-7
0,-182.4999999999999,-237.49999999999997,2.65776272108743E-7
2.4202861936828413E-14,-196.24999999999994,-216.875,5.308619580281083E-7
3.019806626980425E-14,-196.24999999999997,-209.99999999999997,6.932697493659274E-7
1.8207657603852567E-14,-196.24999999999994,-223.74999999999997,3.9470769277231915E-7
1.221245327087672E-14,-196.24999999999991,-230.625,2.799231566234654E-7
6.217248937900877E-15,-196.24999999999991,-237.49999999999997,1.9549634782104747E-7
2.4980018054066022E-14,-203.12499999999997,-216.875,4.370157981512412E-7
3.019806626980425E-14,-203.125,-209.99999999999997,5.659923735750555E-7
1.9761969838327783E-14,-203.12499999999994,-223.75,3.274144324509678E-7
