% Model,Mie_box.mph
% Version,COMSOL 5.4.0.225
% Date,"Apr 21 2022, 12:57"
% Table,"Table 1 - Global Evaluation 1 (Q_sca, Q_abs, Q_ext)"
% wlength (nm),fact,Q_sca (1),Q_abs (1),Q_ext (1)
535,0.1,0.051121535966221855,2.271685563146285,2.3228070991125067
535,0.15000000000000002,0.05115978686076757,2.27271631162573,2.3238760984864975
535,0.2,0.0512001464901358,2.2741010660424816,2.3253012125326173
535,0.25,0.05118478164868409,2.2754832526340856,2.3266680342827697
535,0.30000000000000004,0.05125208321087511,2.278095090165381,2.329347173376256
535,0.35,0.051411908613799885,2.2814328229414405,2.3328447315552405
535,0.4,0.05148347758066135,2.2851448268486414,2.336628304429303
535,0.45000000000000007,0.051680406829412905,2.290254861550877,2.34193526838029
535,0.5,0.05170096263285781,2.297045785195775,2.3487467478286326
