% Model,Mie_box.mph
% Version,COMSOL 5.4.0.225
% Date,"Apr 21 2022, 14:07"
% Table,"Table 1 - Global Evaluation 1 (Q_sca, Q_abs, Q_ext)"
% wlength (nm),fact,Q_sca (1),Q_abs (1),Q_ext (1)
507,0.1,0.0033029575171720183,0.5079276242119877,0.5112305817291597
507,0.15000000000000002,0.003301884803359921,0.5080365872805206,0.5113384720838805
507,0.2,0.003312981677613265,0.508137324174909,0.5114503058525223
507,0.25,0.0033072435715360278,0.5081269196876389,0.5114341632591749
507,0.30000000000000004,0.0033072435715425924,0.5081269196878753,0.5114341632594178
507,0.35,0.003307243571519443,0.5081269196878203,0.5114341632593398
507,0.4,0.0033072435715338104,0.5081269196878717,0.5114341632594055
507,0.45000000000000007,0.00330724357154077,0.5081269196879006,0.5114341632594414
507,0.5,0.003307243571531479,0.5081269196878004,0.5114341632593319
