% Model,Mie_box.mph
% Version,COMSOL 5.4.0.225
% Date,"Apr 21 2022, 12:58"
% Table,"Table 2 - Global Evaluation 1 (Q_sca, Q_abs, Q_ext)"
% wlength (nm),fact,Q_sca (1),Q_abs (1),Q_ext (1)
543,0.1,0.054420907324037864,2.1754213114941856,2.2298422188182236
543,0.15000000000000002,0.054469157784768116,2.1767071216709293,2.2311762794556973
543,0.2,0.05453787440992134,2.178681262093512,2.233219136503433
543,0.25,0.05455477073614672,2.181305372647631,2.235860143383778
543,0.30000000000000004,0.05476332548743754,2.1850642594055727,2.23982758489301
543,0.35,0.05479647033127469,2.189165528772876,2.243961999104151
543,0.4,0.05495383601228701,2.195139138779899,2.250092974792186
543,0.45000000000000007,0.055169994348690625,2.2036504903580645,2.2588204847067552
543,0.5,0.05578253116961579,2.2073819850870606,2.2631645162566763
