% Model,Supported-Internal-m75.mph
% Version,COMSOL 5.4.0.225
% Date,"Sep 20 2022, 00:50"
% Dimension,3
% Nodes,51438
% Expressions,1
% Description,Multislice
% X,Y,Z,Color
1.7763568394002505E-15,-210.39424559744663,-210.39424559744668,8.373602274916491E-7
8.881784197001252E-16,-210.39424559744663,-206.00000000000006,9.677920919407382E-7
0,-205.99999999999997,-206,1.1296622841357349E-6
1.7763568394002505E-15,-214.83333333333334,-210.39424559744668,7.142125740292421E-7
8.881784197001252E-16,-214.83333333333331,-206.00000000000006,8.350067198449287E-7
0,-214.83333333333337,-214.83333333333337,6.153012534393351E-7
8.881784197001252E-16,-210.39424559744668,-214.83333333333337,7.147264024656472E-7
-1.7763568394002505E-15,-206.00000000000006,-214.83333333333331,8.306658755681651E-7
-8.881784197001252E-16,-206.00000000000003,-210.39424559744663,9.6033980845977E-7
0,-210.39424559744663,-219.22757893077997,6.317366613683165E-7
-8.881784197001252E-16,-214.83333333333331,-219.22757893077997,5.323115123420044E-7
8.881784197001252E-16,-214.83333333333326,-223.66666666666666,4.484757560492141E-7
0,-210.39424559744663,-223.66666666666666,5.344213487406163E-7
0,-206.00000000000006,-223.66666666666663,6.25251661871736E-7
0,-206.00000000000006,-219.22757893077997,7.284791747713693E-7
-8.881784197001252E-16,-210.39424559744666,-228.06091226411334,4.944258731676826E-7
0,-214.8333333333333,-228.06091226411334,4.0848028047628035E-7
-8.881784197001252E-16,-214.83333333333331,-232.50000000000009,3.6807693223003703E-7
0,-210.39424559744663,-232.50000000000006,4.543515303974374E-7
8.881784197001252E-16,-206,-232.5,5.398079972621556E-7
-1.7763568394002505E-15,-206.00000000000003,-228.06091226411328,5.827463204540386E-7
-1.7763568394002505E-15,-219.22757893077994,-210.39424559744668,6.341983525152281E-7
8.881784197001252E-16,-219.22757893077997,-206.00000000000006,7.337106167889971E-7
-8.881784197001252E-16,-223.66666666666663,-210.39424559744668,5.397187027892254E-7
1.7763568394002505E-15,-223.66666666666663,-206.00000000000006,6.313839625970076E-7
