% Model,Supported-Internal-00.mph
% Version,COMSOL 5.4.0.225
% Date,"Aug 13 2022, 21:00"
% Dimension,1
% Nodes,51
% Expressions,1
% Description,Radiation pattern
% theta,r
0,0.8757698987271114
0.12566370614359174,0.8779748316090282
0.25132741228718347,0.8854766458487736
0.37699111843077515,0.8980222437266048
0.5026548245743669,0.9151792863922992
0.6283185307179586,0.9363592012942983
0.7539822368615503,0.9608578087870521
0.8796459430051421,0.9879140176922581
1.0053096491487339,1.016780728107766
1.1309733552923256,1.0467961564620696
1.2566370614359172,1.0774409470238457
1.382300767579509,1.1083680348954617
1.5079644737231006,1.1393977988061559
1.6336281798666925,1.170478671804652
1.7592918860102842,1.2016207363031504
1.8849555921538756,1.23281514770444
2.0106192982974678,1.2639547180195698
2.1362830044410597,1.2947706470665121
2.261946710584651,1.3247975526855351
2.3876104167282426,1.3533740492678672
2.5132741228718345,1.3796798054482193
2.6389378290154264,1.4028034095690873
2.764601535159018,1.4218300187996546
2.8902652413026093,1.435935012546922
3.015928947446201,1.444470163954061
3.141592653589793,1.447031491673172
3.267256359733385,1.4435015781108307
3.3929200658769765,1.434062515684443
3.5185837720205684,1.4191783409676295
3.6442474781641603,1.3995482475897567
3.7699111843077513,1.3760347443932592
3.895574890451343,1.349574518842011
4.0212385965949355,1.3210834537393468
4.1469023027385274,1.2913696679643607
4.272566008882119,1.2610682485630158
4.39822971502571,1.230608008949942
4.523893421169302,1.200214876399736
4.649557127312894,1.1699499532697966
4.775220833456485,1.1397744784578046
4.900884539600077,1.109629769809292
5.026548245743669,1.0795180457361684
5.15221195188726,1.0495698919391212
5.277875658030853,1.0200862606401482
5.403539364174444,0.9915474235686703
5.529203070318036,0.9645878393655641
5.654866776461628,0.9399430806830964
5.780530482605219,0.9183806825937423
5.906194188748811,0.9006290130881833
6.031857894892402,0.8873162095237833
6.157521601035994,0.8789258606931712
6.283185307179586,0.8757698987271112
