% Model,NP_Substrate_analyticFresnel_Internal.mph
% Version,COMSOL 5.4.0.225
% Date,"May 27 2021, 17:13"
% Dimension,1
% Nodes,404
% Expressions,1
% Description,Radiation pattern
% theta,r
0,3.7353293992168933E-10
0.06283185307179587,3.734014919284846E-10
0.12566370614359174,3.729561454514214E-10
0.18849555921538758,3.721530586688842E-10
0.25132741228718347,3.7092529948728795E-10
0.3141592653589793,3.691898454698179E-10
0.37699111843077515,3.6685640881900244E-10
0.43982297150257105,3.6383719162153136E-10
0.5026548245743669,3.6005651683912265E-10
0.5654866776461628,3.5545922208799957E-10
0.6283185307179586,3.500167844820647E-10
0.6911503837897545,3.437303940069241E-10
0.7539822368615503,3.366306155062601E-10
0.8168140899333463,3.287738466712753E-10
0.8796459430051421,3.2023642288693427E-10
0.9424777960769378,3.111078362221742E-10
1.0053096491487339,3.014850070352321E-10
1.0681415022205298,2.9146977165068677E-10
1.1309733552923256,2.811716780090762E-10
1.1938052083641213,2.7071782448952446E-10
1.2566370614359172,2.6027086765058193E-10
1.3194689145077132,2.5005539943466894E-10
1.382300767579509,2.403913058495265E-10
1.4451326206513047,2.317296554360747E-10
1.5079644737231006,2.2468100208325264E-10
1.5707963267948966,2.200176006980611E-10
1.6336281798666925,2.1862429682807148E-10
1.6964600329384882,2.2138017913410844E-10
1.7592918860102842,2.289876247804292E-10
1.8221237390820801,2.418140989562595E-10
1.8849555921538756,2.598244303756045E-10
1.9477874452256716,2.8262768777859326E-10
2.0106192982974678,3.0959292248082187E-10
2.0734511513692637,3.399684971053889E-10
2.1362830044410597,3.7296816963693546E-10
2.199114857512855,4.078201459119903E-10
2.261946710584651,4.4379027564761786E-10
2.324778563656447,4.801912562034012E-10
2.3876104167282426,5.163855981234809E-10
2.4504422698000385,5.517862882931155E-10
2.5132741228718345,5.858567639353287E-10
2.57610597594363,6.181106901809792E-10
2.6389378290154264,6.481116039439526E-10
2.701769682087222,6.754723833924954E-10
2.764601535159018,6.998545244689961E-10
2.827433388230814,7.209672574878198E-10
2.8902652413026093,7.385665775952117E-10
