300,1.5393309343891355,1.8972783222685516
305,1.5472114934268126,1.9010681652906771
310,1.5442617828982166,1.9029072289922944
315,1.5515469100463497,1.9067458422156316
320,1.5567086567038417,1.9094447366416039
325,1.537646663380895,1.905812676374586
330,1.506546828164855,1.8981599049003695
335,1.4906179442817153,1.8915862810609714
340,1.4941163161750828,1.8870551162495968
345,1.5056740180070165,1.883183488398778
350,1.5166446950171697,1.880477551149632
355,1.5223384382114964,1.8818989901866785
360,1.5196747621919706,1.8896866320377437
365,1.5112992297602053,1.902389580619905
370,1.5013472008213717,1.9175526043320066
375,1.4930408416484746,1.9329842790726834
380,1.4883621954996322,1.9469118592675108
385,1.489031267633204,1.9576544421479607
390,1.4940056559356585,1.9649538966128626
395,1.4995165713051488,1.9699823045524734
400,1.5018364833753401,1.973931684600161
405,1.5002147072045562,1.9772468550713047
410,1.4971020989701969,1.979570730619294
415,1.495093929949136,1.9804937073035
420,1.495215377909727,1.9797675500734113
425,1.4949713048413784,1.977528335064077
430,1.491379828492386,1.9739602855363645
435,1.4816817568578637,1.9692285221461987
440,1.4664675322605956,1.9631945490863119
445,1.4487436479322535,1.955472613732681
450,1.4316265866168363,1.9456165726196162
455,1.4178522388947523,1.933228603575482
460,1.4061726776080419,1.9188098602254322
465,1.3932102255956882,1.9033646349130635
470,1.3754568934575995,1.8879450338873354
475,1.3492976185676393,1.8736964581776545
480,1.312426690148785,1.8620819180675332
485,1.2644727555759065,1.8550013440514648
490,1.2053326620533715,1.8546766252723283
495,1.1351978007628674,1.8636638932053304
500,1.0550071896085225,1.8846355487027526
505,0.9686931096587953,1.9185151285930122
510,0.881916661155441,1.9644407970278686
515,0.8002342256017356,2.0203890626450187
520,0.7285530016323698,2.0833144329503064
525,0.6706240332752843,2.149637866640438
530,0.6261635558656572,2.2167552751857094
535,0.5919995154731869,2.2834429830112923
540,0.5650418262438461,2.34903607540754
545,0.54244450024037,2.4132207856888432
550,0.5216143463399862,2.4759072838416287
555,0.5004439000348097,2.537179481006936
560,0.4787544113863944,2.5973743359910855
565,0.45713097846936973,2.656866247087056
570,0.4361309508790892,2.7159727738616284
575,0.4162814551306125,2.774963010097719
580,0.3980793045902799,2.834065627651902
585,0.3819803631269672,2.893469353275445
590,0.36805400930242915,2.953098346189027
595,0.35592567487505117,3.0125963858914373
600,0.34521308132073864,3.071629033270359
605,0.33555545818553995,3.129896788709646
610,0.32661320711627445,3.1871294882310566
615,0.31806672090532856,3.2430815616062305
620,0.3096146662012342,3.2975280650449608
625,0.30105809650855997,3.35033694890909
630,0.2925290294940199,3.4016641991955714
635,0.28422887465064345,3.4517172585577316
640,0.2763511031243593,3.5006876431520606
645,0.2690819364784513,3.548753026507134
650,0.2626008213981585,3.5960790556431186
655,0.25708073559314315,3.642820952606659
660,0.2526883595709748,3.6891249409162494
665,0.24954982788203905,3.7351147883761904
670,0.24757677212432258,3.7808187821614974
675,0.2466064158732565,3.826231593024671
680,0.24648382208232475,3.871349551877164
685,0.2470615205041902,3.916170205961794
690,0.24819900205174697,3.960691925317299
695,0.2497622451422056,4.004913608744405
700,0.25162327376682103,4.048834471382905
705,0.25365974608329345,4.092453899016794
710,0.2557585069934382,4.135772200630843
715,0.25787631343521894,4.178803647964582
720,0.2600251183882044,4.221573333217347
725,0.26221801237083653,4.264105627200464
730,0.26446759401554304,4.306423892599921
735,0.26678599663938535,4.348550547275705
740,0.2691849119620191,4.390507122167645
745,0.2716756113211631,4.432314314361482
750,0.2742689646895085,4.473992035802167
755,0.2769754577576962,4.515559458083716
760,0.2798052073143576,4.557035053694996
765,0.28276464230184456,4.598436066407103
770,0.285834898634204,4.639774859829001
775,0.28898638544315325,4.681061413919309
780,0.29219048937853,4.722305337365067
785,0.29541958697295745,4.763515890957604
790,0.29864699949662554,4.804702001497064
795,0.3018469511616472,4.845872276408237
800,0.3049945303599957,4.88703501886511
805,0.3080656536524032,4.928198243251194
810,0.31103703225553286,4.969369690808157
815,0.31388614080167737,5.010556845346949
820,0.31659118816938864,5.051766948914329
825,0.3191313065098017,5.093006862137732
830,0.321505611317022,5.134269385411484
835,0.32374734129262117,5.175523098609364
840,0.3258921632507569,5.216735074470137
845,0.3279746115364346,5.257873411239507
850,0.3300281318800934,5.298907184562736
855,0.33208512709409227,5.339806402530544
860,0.33417700410512785,5.380541963619944
865,0.3363342218898035,5.421085617294999
870,0.3385863399454153,5.461409927055573
875,0.3409620669855813,5.501488235744362
880,0.34348930960105767,5.541294632943525
885,0.34619522067081426,5.580803924312177
890,0.3491062473477259,5.619991602734181
895,0.35224817847759415,5.65883382116276
900,0.35564618822487215,5.697307370927171
