% Model,Supported-Internal-00.mph
% Version,COMSOL 5.4.0.225
% Date,"Sep 20 2022, 00:26"
% Dimension,3
% Nodes,43305
% Expressions,1
% Description,Multislice
% X,Y,Z,Color
0,-209.3751965069679,-209.37519650696794,3.344199400846543E-7
-1.7763568394002505E-15,-209.37519650696797,-205.00000000000003,3.8629095451041254E-7
0,-205,-205,4.518250253417755E-7
8.881784197001252E-16,-213.75,-209.37519650696794,2.851312115553677E-7
-8.881784197001252E-16,-213.75000000000006,-205.00000000000003,3.332366825754784E-7
8.881784197001252E-16,-213.74999999999994,-213.75000000000003,2.460625637665088E-7
8.881784197001252E-16,-209.3751965069679,-213.75000000000003,2.8593338909971386E-7
-1.7763568394002505E-15,-205.00000000000003,-213.75000000000006,3.329616413881678E-7
8.881784197001252E-16,-205,-209.37519650696794,3.8433137632284445E-7
-8.881784197001252E-16,-209.37519650696794,-218.12519650696794,2.529346149222472E-7
0,-213.75,-218.12519650696794,2.1306378958904218E-7
0,-213.75,-222.50000000000006,1.8005755548470143E-7
0,-209.37519650696797,-222.5,2.1454523790653728E-7
-8.881784197001252E-16,-205.00000000000003,-222.5,2.513787694741696E-7
-1.7763568394002505E-15,-205,-218.12519650696794,2.9217416403144204E-7
0,-209.375196506968,-226.87519650696794,1.9870600398966622E-7
0,-213.75,-226.87519650696794,1.6421832156783032E-7
-8.881784197001252E-16,-213.75000000000006,-231.25,1.4836542665289313E-7
-8.881784197001252E-16,-209.375196506968,-231.25,1.8289122758840125E-7
0,-205.00000000000006,-231.25,2.1745231965559916E-7
8.881784197001252E-16,-205.00000000000006,-226.87519650696788,2.3442400640245614E-7
-8.881784197001252E-16,-218.12519650696794,-209.3751965069679,2.526847230017753E-7
1.7763568394002505E-15,-218.12519650696794,-205,2.923796200880697E-7
-2.6645352591003757E-15,-222.49999999999997,-209.3751965069679,2.1492507263441592E-7
0,-222.5,-205,2.515409747431731E-7
-8.881784197001252E-16,-222.49999999999997,-213.74999999999994,1.8118404959470295E-7
-8.881784197001252E-16,-218.12519650696788,-213.75,2.136160752129165E-7
0,-218.12519650696788,-218.1251965069679,1.8181731071477932E-7
0,-222.49999999999997,-218.12519650696788,1.493852850965658E-7
-8.881784197001252E-16,-222.49999999999994,-222.49999999999994,1.1757698460049236E-7
0,-218.12519650696788,-222.5,1.4881107661043855E-7
8.881784197001252E-16,-218.1251965069679,-226.87519650696794,1.2934580840089002E-7
0,-222.49999999999994,-226.87519650696788,9.811171639094385E-8
-8.881784197001252E-16,-222.5,-231.24999999999997,7.863423266157051E-8
0,-218.12519650696794,-231.24999999999997,1.134929134859528E-7
1.7763568394002505E-15,-226.87519650696788,-209.3751965069679,2.0030150092867006E-7
0,-226.87519650696788,-205,2.3527388130582282E-7
8.881784197001252E-16,-231.24999999999997,-209.3751965069679,1.8549310968142435E-7
0,-231.25,-205,2.1903557014207014E-7
-8.881784197001252E-16,-231.25,-213.75000000000006,1.519577705226171E-7
0,-226.87519650696794,-213.75,1.665604778889571E-7
0,-226.8751965069679,-218.1251965069679,1.3170503257757815E-7
-8.881784197001252E-16,-231.25,-218.12519650696794,1.1710232521123818E-7
0,-231.25,-222.49999999999997,8.223184031639445E-8
8.881784197001252E-16,-226.87519650696788,-222.49999999999994,9.989673208150472E-8
-8.881784197001252E-16,-226.87519650696788,-226.87519650696788,6.448787218916721E-8
8.881784197001252E-16,-231.24999999999994,-226.87519650696788,4.6822980424056955E-8
0,-231.24999999999994,-231.24999999999994,1.1396500604795201E-8
-8.881784197001252E-16,-226.87519650696788,-231.24999999999994,4.5010388459793845E-8
0,-183.12519650696788,-209.37519650696794,8.538229293030047E-7
2.6645352591003757E-15,-183.12519650696788,-205,1.0055756366061017E-6
-8.881784197001252E-16,-178.75000000000003,-205,1.1654747622075544E-6
0,-187.49999999999994,-209.37519650696794,7.233603836869793E-7
2.6645352591003757E-15,-187.49999999999994,-205,8.696128343945936E-7
0,-187.49999999999994,-213.75000000000006,6.090498578932093E-7
0,-183.1251965069679,-213.75000000000006,6.966374258808713E-7
0,-178.75,-213.75000000000006,7.978506735612802E-7
0,-178.75,-209.37519650696797,9.606229793757165E-7
-1.7763568394002505E-15,-183.12519650696794,-218.12519650696794,6.055864959667E-7
-1.7763568394002505E-15,-187.49999999999994,-218.12519650696794,5.179989279790379E-7
-8.881784197001252E-16,-187.49999999999994,-222.5,4.2694165298056763E-7
0,-183.12519650696794,-222.5,4.790549340520226E-7
-8.881784197001252E-16,-178.75,-222.5,5.357078736246475E-7
-8.881784197001252E-16,-178.75,-218.12519650696794,6.667827223216306E-7
-8.881784197001252E-16,-183.12519650696794,-226.87519650696794,4.40582911797279E-7
0,-187.49999999999994,-226.87519650696794,3.88469630725824E-7
0,-187.49999999999994,-231.25,3.499739413179162E-7
0,-183.12519650696788,-231.25,3.8556488019980325E-7
0,-178.75000000000003,-231.25,4.2119976021751416E-7
8.881784197001252E-16,-178.75,-226.87519650696788,4.784682681380487E-7
-8.881784197001252E-16,-191.87519650696788,-209.3751965069679,6.487624376124373E-7
1.7763568394002505E-15,-191.87519650696788,-205,7.540626016640336E-7
-1.7763568394002505E-15,-196.24999999999997,-209.3751965069679,5.375220593335866E-7
8.881784197001252E-16,-196.24999999999997,-205,6.385191027309647E-7
-8.881784197001252E-16,-196.24999999999997,-213.74999999999997,4.59859009428811E-7
-8.881784197001252E-16,-191.87519650696788,-213.75,5.344519118186673E-7
-8.881784197001252E-16,-191.87519650696785,-218.12519650696794,4.7300376311965627E-7
-8.881784197001252E-16,-196.24999999999994,-218.1251965069679,3.9841086072979996E-7
-1.7763568394002505E-15,-196.24999999999994,-222.5,3.3695650945302933E-7
-8.881784197001252E-16,-191.87519650696788,-222.5,3.819464881211859E-7
0,-191.87519650696788,-226.87519650696794,3.5642102485055927E-7
-8.881784197001252E-16,-196.24999999999997,-226.87519650696788,3.114310461824028E-7
-8.881784197001252E-16,-196.24999999999997,-231.24999999999997,2.8588631934329993E-7
-8.881784197001252E-16,-191.87519650696794,-231.25,3.1792533544265154E-7
1.7763568394002505E-15,-200.62519650696788,-209.37519650696794,4.776452410993472E-7
0,-200.62519650696788,-205,5.514050905758227E-7
-8.881784197001252E-16,-200.62519650696794,-213.75000000000006,3.9998219119457164E-7
-8.881784197001252E-16,-200.62519650696794,-218.12519650696794,3.567867469918937E-7
-1.7763568394002505E-15,-200.62519650696794,-222.5,2.9533239571512307E-7
0,-200.62519650696794,-226.8751965069679,2.772196613368369E-7
0,-200.62519650696794,-231.25,2.5167493449773406E-7
0,-209.37519650696794,-183.12519650696788,8.170933524245949E-7
-8.881784197001252E-16,-209.37519650696797,-178.75,9.225438075347207E-7
8.881784197001252E-16,-205,-178.75,1.1138629193279636E-6
-8.881784197001252E-16,-213.75,-183.12519650696788,6.616685953914745E-7
0,-213.75000000000006,-178.75000000000003,7.598363412849314E-7
0,-213.75,-187.49999999999994,5.812403927268429E-7
