% Model,Supported-Internal-00.mph
% Version,COMSOL 5.4.0.225
% Date,"Aug 14 2022, 23:22"
% Dimension,1
% Nodes,204
% Expressions,1
% Description,Radiation pattern
% theta,r
0,0.8926440197708985
0.12566370614359174,0.8947438570891811
0.25132741228718347,0.9022408572792805
0.37699111843077515,0.9148784227368377
0.5026548245743669,0.9322188471517082
0.6283185307179586,0.9536665511864978
0.7539822368615503,0.9785089027272318
0.8796459430051421,1.0059752968690925
1.0053096491487339,1.035308753313712
1.1309733552923256,1.065838177614874
1.2566370614359172,1.0970364069817198
1.382300767579509,1.1285506845193904
1.5079644737231006,1.1601978326772642
1.6336281798666925,1.1919241872392587
1.7592918860102842,1.2237379182366879
1.8849555921538756,1.2556268658298817
2.0106192982974678,1.2874776129304515
2.1362830044410597,1.3190111716377813
2.261946710584651,1.34974771541216
2.3876104167282426,1.3790077014613267
2.5132741228718345,1.405950207244715
2.6389378290154264,1.4296425509276203
2.764601535159018,1.4491498558021476
2.8902652413026093,1.463630501054253
3.015928947446201,1.4724237852690438
3.141592653589793,1.4751188650816573
3.267256359733385,1.471597700280888
3.3929200658769765,1.4620481106881231
3.5185837720205684,1.4469457316448087
3.6442474781641603,1.427006099190363
3.7699111843077513,1.4031110484831562
3.895574890451343,1.3762173415078454
4.0212385965949355,1.3472592861542878
4.1469023027385274,1.3170596393374612
4.272566008882119,1.286262881416395
4.39822971502571,1.2553014894056178
4.523893421169302,1.2243998942184633
4.649557127312894,1.193614029563241
4.775220833456485,1.1628984006520018
4.900884539600077,1.1321883755642816
5.026548245743669,1.1014832081803827
5.15221195188726,1.0709152012127812
5.277875658030853,1.0407926057672385
5.403539364174444,1.0116084985671039
5.529203070318036,0.984014582848076
5.654866776461628,0.9587662486868668
5.780530482605219,0.9366511386485412
5.906194188748811,0.918415813366912
6.031857894892402,0.9047030216451001
6.157521601035994,0.896006534398107
6.283185307179586,0.8926440197708984
0,1.1077963978110883
0.12566370614359174,1.1102652729124052
0.25132741228718347,1.1194197138264834
0.37699111843077515,1.1349438262815266
0.5026548245743669,1.156297243807428
0.6283185307179586,1.1827431208970116
0.7539822368615503,1.2133982999873196
0.8796459430051421,1.247306758115733
1.0053096491487339,1.2835292123766944
1.1309733552923256,1.3212339212445567
1.2566370614359172,1.359769817793285
1.382300767579509,1.398705007974641
1.5079644737231006,1.4378207801230785
1.6336281798666925,1.4770611282444142
1.7592918860102842,1.5164473684260327
1.8849555921538756,1.5559744111419933
2.0106192982974678,1.5955085758715968
2.1362830044410597,1.6347064373707294
2.261946710584651,1.6729704652027406
2.3876104167282426,1.7094507187769443
2.5132741228718345,1.7430935119151427
2.6389378290154264,1.7727293488541842
2.764601535159018,1.7971856195921443
2.8902652413026093,1.8154062464685783
3.015928947446201,1.8265611610909682
3.141592653589793,1.8301321220744071
3.267256359733385,1.825966085416171
3.3929200658769765,1.8142915268587325
3.5185837720205684,1.7956963113639601
3.6442474781641603,1.771068550311956
3.7699111843077513,1.7415054069627702
3.895574890451343,1.7081994210387914
4.0212385965949355,1.6723168193802054
4.1469023027385274,1.6348856404381804
4.272566008882119,1.5967114625001846
4.39822971502571,1.5583343396906963
4.523893421169302,1.5200331186456273
4.649557127312894,1.4818747022857075
4.775220833456485,1.4437981609146602
4.900884539600077,1.40571814845747
5.026548245743669,1.3676292649632038
5.15221195188726,1.329692899881133
5.277875658030853,1.2922909125421713
5.403539364174444,1.2560364352631113
5.529203070318036,1.2217405955375347
5.654866776461628,1.190343296558795
5.780530482605219,1.162823626913723
5.906194188748811,1.1401083561169334
6.031857894892402,1.1229942126364736
6.157521601035994,1.1120925083420463
6.283185307179586,1.1077963978110883
0,1.471272394346829
0.12566370614359174,1.4745384470058287
0.25132741228718347,1.4866602013166175
0.37699111843077515,1.5072184849626888
0.5026548245743669,1.5354963235626782
0.6283185307179586,1.57051610037553
0.7539822368615503,1.6111062392115192
0.8796459430051421,1.655998843545061
1.0053096491487339,1.7039487783383331
1.1309733552923256,1.7538542683002871
1.2566370614359172,1.8048539310960203
1.382300767579509,1.8563777242032844
1.5079644737231006,1.9081387698052654
1.6336281798666925,1.9600661315956598
1.7592918860102842,2.0121913251178074
1.8849555921538756,2.064510579389547
2.0106192982974678,2.116849232545574
2.1362830044410597,2.1687540802052494
2.261946710584651,2.2194345371773436
2.3876104167282426,2.2677648641839774
2.5132741228718345,2.312348662282177
2.6389378290154264,2.3516354345304036
2.764601535159018,2.3840699848241895
2.8902652413026093,2.4082510525195095
3.015928947446201,2.4230764923188923
3.141592653589793,2.42785712559136
3.267256359733385,2.4223876224505734
3.3929200658769765,2.406968318743421
3.5185837720205684,2.382376094664638
3.6442474781641603,2.3497861973214462
3.7699111843077513,2.3106515437024666
3.895574890451343,2.266552150159347
4.0212385965949355,2.219033835072278
4.1469023027385274,2.16945981700447
4.272566008882119,2.1188988064261944
4.39822971502571,2.0680676650442686
4.523893421169302,2.017336872151868
4.649557127312894,1.9667956300571758
4.775220833456485,1.9163632627584455
4.900884539600077,1.8659263185173092
5.026548245743669,1.815477019426462
5.15221195188726,1.7652285327204937
5.277875658030853,1.71568626941198
5.403539364174444,1.6676622878584013
5.529203070318036,1.6222311936415537
5.654866776461628,1.5806383485411533
5.780530482605219,1.5441810745464368
5.906194188748811,1.514087357007362
6.031857894892402,1.4914128589445514
6.157521601035994,1.4769675657574701
6.283185307179586,1.4712723943468289
0,0.5232654307572706
0.12566370614359174,0.5243169063700595
0.25132741228718347,0.5284587917426061
0.37699111843077515,0.5355493289852269
0.5026548245743669,0.5453452005272839
0.6283185307179586,0.5575147631743472
0.7539822368615503,0.5716608869212636
0.8796459430051421,0.5873536661801728
1.0053096491487339,0.6041698848212885
1.1309733552923256,0.6217328191002672
1.2566370614359172,0.6397442458025314
1.382300767579509,0.658001250705265
1.5079644737231006,0.6763934607295808
1.6336281798666925,0.694880649587642
1.7592918860102842,0.7134549612104661
1.8849555921538756,0.7320951634647906
2.0106192982974678,0.7507218279584299
2.1362830044410597,0.7691620708396327
2.261946710584651,0.7871307084084496
2.3876104167282426,0.8042317267191244
2.5132741228718345,0.8199803142260986
2.6389378290154264,0.8338420429942367
2.764601535159018,0.8452829203014418
2.8902652413026093,0.8538226235395938
3.015928947446201,0.859083447814564
3.141592653589793,0.8608289356018813
3.267256359733385,0.8589880986579871
3.3929200658769765,0.853662967617469
3.5185837720205684,0.8451187161040433
3.6442474781641603,0.8337570283420415
3.7699111843077513,0.8200750726598894
3.895574890451343,0.8046145194352508
4.0212385965949355,0.7879071338691599
4.1469023027385274,0.7704248324922138
4.272566008882119,0.7525419821302249
4.39822971502571,0.7345158710368611
4.523893421169302,0.7164880822020161
4.649557127312894,0.6985057883382373
4.775220833456485,0.6805586217243201
4.900884539600077,0.6626242962634985
5.026548245743669,0.6447148053089966
5.15221195188726,0.6269149089460585
5.277875658030853,0.6094059040709938
5.403539364174444,0.5924703936807053
5.529203070318036,0.5764776225876407
5.654866776461628,0.5618530685361216
5.780530482605219,0.5490391415913335
5.906194188748811,0.538454963343377
6.031857894892402,0.5304619132490904
6.157521601035994,0.5253385900828987
6.283185307179586,0.5232654307572705
