% Model,Supported-Internal-m25.mph
% Version,COMSOL 5.4.0.225
% Date,"Aug 14 2022, 23:21"
% Dimension,1
% Nodes,204
% Expressions,1
% Description,Radiation pattern
% theta,r
0,1.0786762857268104
0.12566370614359174,1.081508382893923
0.25132741228718347,1.0906692143890906
0.37699111843077515,1.1058112495403867
0.5026548245743669,1.1263702122160788
0.6283185307179586,1.1516032377675023
0.7539822368615503,1.1806466943114435
0.8796459430051421,1.2125917415815188
1.0053096491487339,1.2465693042298558
1.1309733552923256,1.2818305732172324
1.2566370614359172,1.3178070652731861
1.382300767579509,1.3541368977570452
1.5079644737231006,1.390650590743957
1.6336281798666925,1.4273182619550386
1.7592918860102842,1.4641680331561002
1.8849555921538756,1.501190958106145
2.0106192982974678,1.5382500288286953
2.1362830044410597,1.5750099062285827
2.261946710584651,1.610900418246179
2.3876104167282426,1.6451211301580075
2.5132741228718345,1.6766871919559998
2.6389378290154264,1.7045094649821486
2.764601535159018,1.727496266577791
2.8902652413026093,1.7446613367016612
3.015928947446201,1.755223201872453
3.141592653589793,1.7586841228628736
3.267256359733385,1.7548806994895232
3.3929200658769765,1.7440016608378424
3.5185837720205684,1.726571038076286
3.6442474781641603,1.7033974009978656
3.7699111843077513,1.6754930439511535
3.895574890451343,1.6439712747979303
4.0212385965949355,1.6099345523492847
4.1469023027385274,1.5743695085076643
4.272566008882119,1.5380652231825809
4.39822971502571,1.5015677868579294
4.523893421169302,1.4651778777229134
4.649557127312894,1.4289904811800793
4.775220833456485,1.3929687625860656
4.900884539600077,1.3570386419667424
5.026548245743669,1.3211873450481366
5.15221195188726,1.2855484218115714
5.277875658030853,1.2504577942676003
5.403539364174444,1.2164705332951384
5.529203070318036,1.1843357762320348
5.654866776461628,1.154935883433106
5.780530482605219,1.129203134486036
5.906194188748811,1.1080306199262597
6.031857894892402,1.0921924285621647
6.157521601035994,1.0822827061172295
6.283185307179586,1.0786762857268102
0,1.3371620655767278
0.12566370614359174,1.3404971779811068
0.25132741228718347,1.351663771339739
0.37699111843077515,1.3702335599741964
0.5026548245743669,1.3955103767567913
0.6283185307179586,1.4265766774514745
0.7539822368615503,1.4623646536871946
0.8796459430051421,1.501749832304074
1.0053096491487339,1.5436568891997895
1.1309733552923256,1.5871602804788547
1.2566370614359172,1.6315595664206974
1.382300767579509,1.6764125436296624
1.5079644737231006,1.7215176444727194
1.6336281798666925,1.7668478242899595
1.7592918860102842,1.8124481880369847
1.8849555921538756,1.8583165694006456
2.0106192982974678,1.9042891716921062
2.1362830044410597,1.9499522889508167
2.261946710584651,1.9945965908996037
2.3876104167282426,2.037223156819895
2.5132741228718345,2.0766013874774374
2.6389378290154264,2.1113697708534276
2.764601535159018,2.140163368806273
2.8902652413026093,2.16174859589416
3.015928947446201,2.1751467992722318
3.141592653589793,2.179732131331305
3.267256359733385,2.175294178230536
3.3929200658769765,2.1620600835410206
3.5185837720205684,2.1406740627375234
3.6442474781641603,2.1121350655054156
3.7699111843077513,2.077697136164671
3.895574890451343,2.0387422601010283
4.0212385965949355,1.99664128088872
4.1469023027385274,1.9526227738801927
4.272566008882119,1.907670413425043
4.39822971502571,1.86246538624566
4.523893421169302,1.8173825723424595
4.649557127312894,1.7725396362290378
4.775220833456485,1.7278891202798727
4.900884539600077,1.6833366552977254
5.026548245743669,1.6388642250538723
5.15221195188726,1.5946364370569763
5.277875658030853,1.5510703991357442
5.403539364174444,1.5088563218114293
5.529203070318036,1.4689257143711991
5.654866776461628,1.4323749877968701
5.780530482605219,1.4003613112249245
5.906194188748811,1.3739917079059092
6.031857894892402,1.3542242916518437
6.157521601035994,1.341793454413869
6.283185307179586,1.3371620655767278
0,1.7797168460668322
0.12566370614359174,1.784117744770833
0.25132741228718347,1.7989150077546976
0.37699111843077515,1.8235395171199726
0.5026548245743669,1.8570662893463037
0.6283185307179586,1.8982762531518733
0.7539822368615503,1.945750798852384
0.8796459430051421,1.9979962808582272
1.0053096491487339,2.0535847894668886
1.1309733552923256,2.111288012857108
1.2566370614359172,2.1701773828037316
1.382300767579509,2.229668028219704
1.5079644737231006,2.289495192653138
1.6336281798666925,2.3496261154720433
1.7592918860102842,2.410123728416268
1.8849555921538756,2.470987761594658
2.0106192982974678,2.5320026703812326
2.1362830044410597,2.592620308845931
2.261946710584651,2.651899225346236
2.3876104167282426,2.7085127511735925
2.5132741228718345,2.760826024643985
2.6389378290154264,2.8070299372035987
2.764601535159018,2.845310548652564
2.8902652413026093,2.874028148533318
3.015928947446201,2.89188140219557
3.141592653589793,2.89803732992773
3.267256359733385,2.8922144847252387
3.3929200658769765,2.874712374035518
3.5185837720205684,2.8463843492427374
3.6442474781641603,2.8085549645040593
3.7699111843077513,2.7628878225151987
3.895574890451343,2.7112168662718252
4.0212385965949355,2.6553617717519127
4.1469023027385274,2.5969538189169703
4.272566008882119,2.537299505247558
4.39822971502571,2.477303902241195
4.523893421169302,2.4174653809331423
4.649557127312894,2.357940625507607
4.775220833456485,2.298666828783382
4.900884539600077,2.2395186736774244
5.026548245743669,2.1804721195559877
5.15221195188726,2.1217456699962502
5.277875658030853,2.063893294915936
5.403539364174444,2.0078318457662814
5.529203070318036,1.954798780236144
5.654866776461628,1.9062505931941776
5.780530482605219,1.8637243819730611
5.906194188748811,1.8286904760113079
6.031857894892402,1.802421263817922
6.157521601035994,1.7858918904268624
6.283185307179586,1.779716846066832
0,0.6534955593611728
0.12566370614359174,0.6549942037834946
0.25132741228718347,0.660250846318658
0.37699111843077515,0.6690637944726812
0.5026548245743669,0.6811056899616649
0.6283185307179586,0.6959455710151876
0.7539822368615503,0.7130821165697319
0.8796459430051421,0.7319870542330797
1.0053096491487339,0.7521540841079101
1.1309733552923256,0.7731454132952746
1.2566370614359172,0.7946266548526777
1.382300767579509,0.8163822195557924
1.5079644737231006,0.8383071231347828
1.6336281798666925,0.8603761587120929
1.7592918860102842,0.8825961575169767
1.8849555921538756,0.9049504059995293
2.0106192982974678,0.927345654587649
2.1362830044410597,0.9495715540544494
2.261946710584651,0.9712800984252885
2.3876104167282426,0.9919891533444126
2.5132741228718345,1.0111099448181724
2.6389378290154264,1.0279942394518873
2.764601535159018,1.041993780662061
2.8902652413026093,1.0525230871028712
3.015928947446201,1.0591171270470938
3.141592653589793,1.0614771375739724
3.267256359733385,1.059500078538362
3.3929200658769765,1.0532891748684725
3.5185837720205684,1.0431445166154614
3.6442474781641603,1.029534092944507
3.7699111843077513,1.0130474417724749
3.895574890451343,0.9943365022956486
4.0212385965949355,0.9740508691439723
4.1469023027385274,0.9527765738516536
4.272566008882119,0.9309878299252448
4.39822971502571,0.9090194336286359
4.523893421169302,0.887064026226973
4.649557127312894,0.8651940716266461
4.775220833456485,0.8434041690619228
4.900884539600077,0.8216659281372901
5.026548245743669,0.7999855035606183
5.15221195188726,0.778453309759344
5.277875658030853,0.7572766767119714
5.403539364174444,0.736789362051002
5.529203070318036,0.7174365180516913
5.654866776461628,0.6997388869976298
5.780530482605219,0.6842441728067794
5.906194188748811,0.671475357464698
6.031857894892402,0.66188467033124
6.157521601035994,0.6558186238902993
6.283185307179586,0.6534955593611728
