% Model,Supported-Internal-p50.mph
% Version,COMSOL 5.4.0.225
% Date,"Sep 20 2022, 00:36"
% Dimension,3
% Nodes,42521
% Expressions,1
% Description,Multislice
% X,Y,Z,Color
0,-208.33333333333337,-208.33333333333334,6.27835570834297E-7
0,-208.33333333333331,-203.99999999999994,7.231853307425189E-7
0,-203.99999999999994,-203.99999999999994,8.482930301868228E-7
8.881784197001252E-16,-212.66666666666663,-208.33333333333337,5.337180333544831E-7
8.881784197001252E-16,-212.6666666666666,-204,6.221764832317106E-7
8.881784197001252E-16,-212.66666666666669,-212.66666666666666,4.619088295309568E-7
0,-208.33333333333337,-212.66666666666663,5.383108098250242E-7
0,-204,-212.6666666666666,6.284707541199944E-7
-8.881784197001252E-16,-203.99999999999997,-208.33333333333331,7.235864303582067E-7
1.7763568394002505E-15,-208.33333333333337,-217,4.779611678087343E-7
0,-212.66666666666666,-217.00000000000006,4.015591875146671E-7
0,-212.66666666666663,-221.33333333333334,3.411927470437398E-7
8.881784197001252E-16,-208.33333333333331,-221.3333333333333,4.073384272163591E-7
-8.881784197001252E-16,-203.99999999999991,-221.33333333333326,4.779581969194886E-7
0,-203.99999999999994,-217,5.532230307610955E-7
8.881784197001252E-16,-208.33333333333331,-225.66666666666666,3.785322777615359E-7
8.881784197001252E-16,-212.6666666666666,-225.66666666666669,3.1238659758891654E-7
0,-212.66666666666657,-229.99999999999994,2.835589292441129E-7
8.881784197001252E-16,-208.3333333333333,-229.99999999999994,3.4945603452620934E-7
8.881784197001252E-16,-203.9999999999999,-229.99999999999994,4.1541029113236143E-7
-8.881784197001252E-16,-203.9999999999999,-225.66666666666663,4.466968458575884E-7
-8.881784197001252E-16,-217,-208.33333333333337,4.712247300904613E-7
-8.881784197001252E-16,-217,-204,5.441479944278912E-7
-8.881784197001252E-16,-221.3333333333333,-208.33333333333331,3.988768990915597E-7
-8.881784197001252E-16,-221.33333333333326,-203.99999999999994,4.661422398334285E-7
0,-221.33333333333331,-212.66666666666663,3.369411659258522E-7
-8.881784197001252E-16,-217.00000000000006,-212.66666666666663,3.99415526266935E-7
0,-217.00000000000003,-217.00000000000006,3.4130589498212524E-7
0,-221.33333333333326,-217.00000000000003,2.7883153464104244E-7
0,-221.33333333333326,-221.33333333333331,2.2070199420960849E-7
0,-217,-221.33333333333331,2.8093945451119794E-7
8.881784197001252E-16,-217,-225.66666666666669,2.4580468634539224E-7
8.881784197001252E-16,-221.33333333333326,-225.66666666666669,1.855672260438028E-7
8.881784197001252E-16,-221.33333333333326,-229.99999999999994,1.5041128816690424E-7
0,-217,-229.99999999999994,2.1697701800058857E-7
0,-225.66666666666666,-208.33333333333337,3.7064430471662374E-7
8.881784197001252E-16,-225.66666666666663,-203.99999999999994,4.352215330122411E-7
0,-229.99999999999994,-208.33333333333337,3.4241517788193853E-7
0,-229.99999999999994,-203.99999999999994,4.0433967774245204E-7
0,-229.99999999999994,-212.66666666666666,2.8050491922980354E-7
-8.881784197001252E-16,-225.66666666666669,-212.66666666666666,3.0870857155091623E-7
0,-225.66666666666666,-217.00000000000003,2.443323794691872E-7
0,-229.99999999999994,-217.00000000000006,2.161287271480745E-7
8.881784197001252E-16,-229.99999999999994,-221.33333333333331,1.517255468530952E-7
0,-225.66666666666669,-221.33333333333331,1.8620283903775323E-7
8.881784197001252E-16,-225.66666666666669,-225.66666666666669,1.2106197523795E-7
0,-229.99999999999994,-225.66666666666669,8.658468305329201E-8
1.7763568394002505E-15,-229.99999999999994,-229.99999999999994,2.1413054976329832E-8
8.881784197001252E-16,-225.66666666666663,-229.99999999999994,8.590603736105141E-8
0,-182.33333333333337,-208.33333333333334,1.6085920337850273E-6
0,-182.33333333333334,-203.99999999999994,1.890495570077834E-6
0,-177.99999999999994,-203.99999999999994,2.1956038467444716E-6
8.881784197001252E-16,-186.66666666666669,-208.33333333333337,1.3613024846701408E-6
8.881784197001252E-16,-186.66666666666663,-203.99999999999994,1.6328951821638714E-6
0,-186.66666666666674,-212.66666666666669,1.1487433447046181E-6
8.881784197001252E-16,-182.33333333333337,-212.66666666666663,1.315204207276238E-6
0,-177.99999999999994,-212.6666666666666,1.5084830037086664E-6
0,-177.99999999999994,-208.33333333333331,1.8130642259358488E-6
8.881784197001252E-16,-182.33333333333337,-217.00000000000006,1.1461852482050927E-6
0,-186.66666666666669,-217.00000000000006,9.797243856334728E-7
1.7763568394002505E-15,-186.66666666666669,-221.33333333333334,8.106821648943529E-7
-1.7763568394002505E-15,-182.33333333333337,-221.33333333333331,9.102336431253612E-7
-8.881784197001252E-16,-177.99999999999997,-221.33333333333326,1.0186013041484975E-6
-8.881784197001252E-16,-177.99999999999994,-217,1.2635556874197545E-6
8.881784197001252E-16,-182.33333333333337,-225.66666666666666,8.391969081056489E-7
0,-186.66666666666666,-225.6666666666667,7.396454298746407E-7
0,-186.66666666666663,-229.99999999999994,6.685716112197929E-7
-8.881784197001252E-16,-182.33333333333337,-229.99999999999994,7.372224967430556E-7
