% Model,Supported-Internal-p50.mph
% Version,COMSOL 5.4.0.225
% Date,"Sep 20 2022, 00:35"
% Dimension,3
% Nodes,42515
% Expressions,1
% Description,Multislice
% X,Y,Z,Color
0,-208.33333333333337,-208.33333333333334,3.837347738570647E-7
0,-208.33333333333331,-203.99999999999994,4.4205780902160836E-7
0,-203.99999999999994,-203.99999999999994,5.184977510124895E-7
8.881784197001252E-16,-212.66666666666663,-208.33333333333337,3.2627498219861995E-7
8.881784197001252E-16,-212.6666666666666,-204,3.803935350937054E-7
8.881784197001252E-16,-212.66666666666669,-212.66666666666666,2.823196435890936E-7
0,-208.33333333333337,-212.66666666666663,3.2895260012011906E-7
0,-204,-212.6666666666666,3.840173468854264E-7
-8.881784197001252E-16,-203.99999999999997,-208.33333333333331,4.4222888201258186E-7
1.7763568394002505E-15,-208.33333333333337,-217,2.9201142269827734E-7
0,-212.66666666666666,-217.00000000000006,2.4537846616725193E-7
0,-212.66666666666663,-221.33333333333334,2.0843306146831777E-7
8.881784197001252E-16,-208.33333333333331,-221.3333333333333,2.487975388054106E-7
-8.881784197001252E-16,-203.99999999999991,-221.33333333333326,2.919010177946544E-7
0,-203.99999999999994,-217,3.379612402105541E-7
8.881784197001252E-16,-208.33333333333331,-225.66666666666666,2.3115574895495997E-7
8.881784197001252E-16,-212.6666666666666,-225.66666666666669,1.907912716178671E-7
0,-212.66666666666657,-229.99999999999994,1.7314448663572247E-7
8.881784197001252E-16,-208.3333333333333,-229.99999999999994,2.1335541919167048E-7
8.881784197001252E-16,-203.9999999999999,-229.99999999999994,2.5359539328852156E-7
-8.881784197001252E-16,-203.9999999999999,-225.66666666666663,2.727510576157353E-7
-8.881784197001252E-16,-217,-208.33333333333337,2.881391287740196E-7
-8.881784197001252E-16,-217,-204,3.3277350660555825E-7
-8.881784197001252E-16,-221.3333333333333,-208.33333333333331,2.439763609824956E-7
-8.881784197001252E-16,-221.33333333333326,-203.99999999999994,2.851583780557825E-7
0,-221.33333333333331,-212.66666666666663,2.0605231609124258E-7
-8.881784197001252E-16,-217.00000000000006,-212.66666666666663,2.441837901644933E-7
0,-217.00000000000003,-217.00000000000006,2.086078328633716E-7
0,-221.33333333333326,-217.00000000000003,1.7047635879012086E-7
0,-221.33333333333326,-221.33333333333331,1.3489551202177557E-7
0,-217,-221.33333333333331,1.7166242816443743E-7
8.881784197001252E-16,-217,-225.66666666666669,1.5015083282532027E-7
8.881784197001252E-16,-221.33333333333326,-225.66666666666669,1.1338391668265841E-7
8.881784197001252E-16,-221.33333333333326,-229.99999999999994,9.186725048198072E-8
0,-217,-229.99999999999994,1.3250404784317563E-7
0,-225.66666666666666,-208.33333333333337,2.2677038139217262E-7
