% Model,Supported-Internal-p25.mph
% Version,COMSOL 5.4.0.225
% Date,"Sep 20 2022, 00:45"
% Dimension,3
% Nodes,42808
% Expressions,1
% Description,Multislice
% X,Y,Z,Color
1.7763568394002505E-15,-208.84095835295653,-208.8409583529565,4.717021728272884E-7
-1.7763568394002505E-15,-208.8409583529565,-204.5,5.441216894472891E-7
-8.881784197001252E-16,-204.5,-204.5,6.368440775264908E-7
-8.881784197001252E-16,-213.20833333333334,-208.84095835295653,4.0166270029931197E-7
8.881784197001252E-16,-213.20833333333331,-204.50000000000003,4.688264064405374E-7
-8.881784197001252E-16,-213.20833333333334,-213.20833333333331,3.467797088501273E-7
0,-208.84095835295656,-213.20833333333331,4.0349978883316803E-7
-8.881784197001252E-16,-204.50000000000003,-213.20833333333331,4.701081407811022E-7
8.881784197001252E-16,-204.5,-208.84095835295648,5.424638867563729E-7
1.7763568394002505E-15,-208.84095835295656,-217.54929168628985,3.5752433056689006E-7
8.881784197001252E-16,-213.20833333333337,-217.54929168628988,3.008042505838493E-7
-8.881784197001252E-16,-213.20833333333337,-221.91666666666669,2.5454518092670513E-7
1.7763568394002505E-15,-208.84095835295653,-221.91666666666669,3.036123489034871E-7
8.881784197001252E-16,-204.5,-221.91666666666669,3.5571961480542747E-7
8.881784197001252E-16,-204.5,-217.54929168628985,4.130893340797852E-7
8.881784197001252E-16,-208.84095835295648,-226.25762501962322,2.8158308735445093E-7
1.7763568394002505E-15,-213.20833333333331,-226.25762501962322,2.3251591937766884E-7
8.881784197001252E-16,-213.20833333333331,-230.62500000000006,2.10346897642465E-7
-8.881784197001252E-16,-208.84095835295648,-230.625,2.593657956790455E-7
8.881784197001252E-16,-204.49999999999994,-230.625,3.0812313542020185E-7
-8.881784197001252E-16,-204.49999999999997,-226.2576250196232,3.3199696462119465E-7
-8.881784197001252E-16,-217.54929168628985,-208.84095835295656,3.5570860485486834E-7
-8.881784197001252E-16,-217.54929168628985,-204.50000000000003,4.1115900638313606E-7
1.7763568394002505E-15,-221.91666666666669,-208.84095835295653,3.0200171764334663E-7
0,-221.91666666666669,-204.5,3.5314731421625774E-7
8.881784197001252E-16,-221.91666666666666,-213.20833333333334,2.545968222870014E-7
-8.881784197001252E-16,-217.54929168628985,-213.20833333333334,3.0082561340568367E-7
1.7763568394002505E-15,-217.54929168628985,-217.54929168628985,2.565179435212114E-7
0,-221.91666666666669,-217.54929168628988,2.102891524025291E-7
0,-221.91666666666669,-221.91666666666669,1.6570687286532838E-7
0,-217.54929168628985,-221.91666666666669,2.1025887386406722E-7
8.881784197001252E-16,-217.54929168628985,-226.25762501962322,1.8327561167695887E-7
-8.881784197001252E-16,-221.91666666666669,-226.25762501962322,1.3872361067822003E-7
0,-221.91666666666669,-230.62500000000003,1.1157067258127119E-7
0,-217.54929168628985,-230.62500000000006,1.6110658994175503E-7
-8.881784197001252E-16,-226.25762501962322,-208.84095835295653,2.813227493288994E-7
0,-226.2576250196232,-204.5,3.3031550834530544E-7
0,-230.625,-208.84095835295653,2.6036973359809534E-7
-8.881784197001252E-16,-230.625,-204.5,3.0735641495196607E-7
-8.881784197001252E-16,-230.62500000000006,-213.20833333333334,2.1312128438094334E-7
1.7763568394002505E-15,-226.25762501962322,-213.20833333333334,2.339178539725542E-7
8.881784197001252E-16,-226.25762501962322,-217.54929168628985,1.8513156378097186E-7
0,-230.62500000000006,-217.54929168628985,1.64334994189361E-7
8.881784197001252E-16,-230.62500000000003,-221.91666666666669,1.1524424915579084E-7
8.881784197001252E-16,-226.25762501962322,-221.91666666666669,1.4054928424377118E-7
8.881784197001252E-16,-226.25762501962322,-226.25762501962322,9.111733073305986E-8
